Trajectories
100
,,Sano:Wrist,,,Sano:MPH3,,,Sano:PIP3,,,Sano:DIP3,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
23,0,-130.785187,138.356201,46.378170,-32.654922,43.013134,54.970081,7.497022,7.592369,47.770428,32.148281,-22.061543,30.418751
24,0,-130.776489,138.384857,46.404533,-32.651672,43.024113,54.982861,7.478674,7.620527,47.775158,32.166168,-22.034517,30.404058
25,0,-130.785461,138.402374,46.395618,-32.647476,43.032974,54.971687,7.496784,7.594771,47.767208,32.145260,-22.047342,30.429085
26,0,-130.787384,138.382706,46.372437,-32.661671,43.044102,54.959091,7.433483,7.637385,47.742775,32.103706,-22.111197,30.423429
27,0,-130.757919,138.408981,46.362934,-32.658974,43.054291,54.914692,7.431987,7.652762,47.705631,32.134300,-22.077194,30.427937
28,0,-130.739960,138.417175,46.348907,-32.656887,43.073204,54.888130,7.481898,7.660237,47.738003,32.143772,-22.034286,30.415579
29,0,-130.774521,138.440872,46.296829,-32.656132,43.103348,54.877254,7.478586,7.681143,47.726566,32.150238,-22.007555,30.412066
30,0,-130.764725,138.412079,46.245060,-32.666241,43.095440,54.857685,7.435351,7.694385,47.694626,32.133549,-22.036934,30.398487
31,0,-130.754227,138.423782,46.236290,-32.668339,43.107861,54.843834,7.488757,7.668898,47.729465,32.155708,-21.996395,30.413885
32,0,-130.744492,138.422867,46.227898,-32.681385,43.110710,54.841434,7.413937,7.707523,47.656052,32.132320,-22.049938,30.424227
33,0,-130.761749,138.401276,46.181496,-32.687302,43.107758,54.832840,7.395596,7.690718,47.643997,32.123779,-22.042749,30.406422
34,0,-130.738235,138.371399,46.170956,-32.716366,43.092621,54.823658,7.434564,7.659791,47.696491,32.107525,-22.035343,30.393604
35,0,-130.769989,138.385529,46.166405,-32.747322,43.055767,54.809711,7.427673,7.631334,47.711014,32.111656,-22.049385,30.414139
36,0,-130.768311,138.376755,46.187172,-32.751160,43.037243,54.830956,7.421960,7.609416,47.707684,32.104336,-22.055506,30.412724
37,0,-130.760315,138.384750,46.222107,-32.749695,43.028179,54.861839,7.413200,7.596575,47.728436,32.106159,-22.059029,30.421782
38,0,-130.757324,138.392349,46.246738,-32.750286,43.039467,54.866531,7.440551,7.611073,47.759937,32.108829,-22.054029,30.410082
39,0,-130.741043,138.401505,46.262722,-32.675903,43.038010,54.900063,7.470376,7.627882,47.762779,32.126293,-22.057940,30.412430
40,0,-130.718124,138.457016,46.271194,-32.654980,43.062332,54.904381,7.496616,7.597194,47.755138,32.142132,-22.041929,30.413685
41,0,-130.698074,138.495071,46.274837,-32.642723,43.110580,54.915882,7.506505,7.633433,47.756981,32.158157,-22.025314,30.424374
42,0,-130.635803,138.491852,46.280582,-32.599670,43.101086,54.915791,7.529224,7.663485,47.740395,32.155876,-22.023823,30.416021
43,0,-130.648224,138.556091,46.244678,-32.571903,43.128674,54.922245,7.559045,7.687171,47.759842,32.169430,-21.992205,30.408422
44,0,-130.627914,138.556305,46.229889,-32.593929,43.168583,54.884956,7.523936,7.729949,47.732037,32.185677,-21.977612,30.409864
45,0,-130.648056,138.565323,46.196922,-32.605774,43.185802,54.859837,7.533927,7.731577,47.734669,32.164783,-21.967117,30.394444
46,0,-130.625366,138.520233,46.200447,-32.616680,43.177464,54.866608,7.469547,7.742081,47.681133,32.143192,-22.015396,30.404289
47,0,-130.627563,138.519836,46.200413,-32.613667,43.184608,54.854240,7.468992,7.741586,47.682945,32.130253,-22.035013,30.399693
48,0,-130.634323,138.529724,46.183487,-32.652424,43.155312,54.804592,7.435413,7.722994,47.657921,32.134506,-22.036720,30.398809
49,0,-130.666275,138.529434,46.201923,-32.665119,43.153477,54.851360,7.422555,7.738619,47.668625,32.125095,-22.034269,30.402779
50,0,-130.664047,138.530823,46.203140,-32.672951,43.150299,54.838718,7.463927,7.715652,47.684692,32.130405,-21.997971,30.414757
51,0,-130.667023,138.555618,46.192696,-32.654041,43.173187,54.835644,7.441736,7.729373,47.675816,32.120426,-22.040028,30.407858
52,0,-130.676956,138.550110,46.193871,-32.624077,43.180351,54.865047,7.466388,7.717578,47.689182,32.131908,-22.032757,30.401817
53,0,-130.691208,138.565842,46.163971,-32.600178,43.177326,54.833611,7.551201,7.721245,47.710556,32.150620,-21.994305,30.404068
54,0,-130.657547,138.563080,46.186562,-32.609016,43.195690,54.847420,7.554753,7.728948,47.728119,32.166172,-21.981365,30.412958
55,0,-130.654816,138.554886,46.199780,-32.560146,43.177261,54.853859,7.563595,7.716459,47.745899,32.163422,-21.951971,30.407837
56,0,-130.630219,138.565216,46.217052,-32.578491,43.205101,54.856697,7.589819,7.732417,47.746822,32.189316,-21.980412,30.432253
57,0,-130.651398,138.551559,46.205677,-32.583191,43.204414,54.861542,7.570093,7.747928,47.734386,32.182201,-21.976044,30.415735
58,0,-130.647934,138.560135,46.191917,-32.586376,43.204868,54.859047,7.583992,7.744478,47.732086,32.169720,-21.978117,30.413435
59,0,-130.676086,138.551361,46.177101,-32.583866,43.201263,54.846313,7.507556,7.779918,47.693909,32.149532,-22.026707,30.421957
60,0,-130.702469,138.568863,46.178688,-32.587128,43.208462,54.851929,7.477424,7.748912,47.676407,32.143772,-22.016788,30.421322
61,0,-130.710419,138.556946,46.144485,-32.601124,43.235405,54.838062,7.480737,7.779445,47.679012,32.143993,-21.999422,30.425762
62,0,-130.705414,138.569046,46.118198,-32.621189,43.245838,54.824375,7.468379,7.763871,47.646694,32.142277,-22.003613,30.426823
63,0,-130.708099,138.565414,46.119682,-32.595512,43.221245,54.788651,7.464963,7.782480,47.655174,32.142693,-22.009636,30.414288
64,0,-130.703476,138.573273,46.075939,-32.614677,43.229214,54.778286,7.442677,7.769069,47.622471,32.143719,-22.011808,30.424536
65,0,-130.698349,138.550323,46.081482,-32.643181,43.195976,54.763626,7.439414,7.752293,47.646111,32.136562,-22.009764,30.416550
66,0,-130.706650,138.553955,46.072350,-32.670654,43.203480,54.767731,7.473800,7.745560,47.691113,32.102821,-21.945679,30.402946
67,0,-130.725998,138.529633,46.056355,-32.673237,43.205872,54.752277,7.398496,7.752418,47.613964,32.066177,-22.024477,30.381327
68,0,-130.720795,138.530182,46.062782,-32.669445,43.163036,54.771690,7.407062,7.739105,47.615299,32.073814,-22.053066,30.409922
69,0,-130.706039,138.543610,46.060577,-32.675537,43.159065,54.767372,7.455870,7.731900,47.672844,32.139153,-21.988194,30.409058
70,0,-130.678864,138.541077,46.060699,-32.676136,43.156872,54.765064,7.403566,7.733958,47.631527,32.102749,-22.042408,30.432865
71,0,-130.666702,138.545609,46.044960,-32.662937,43.176319,54.768276,7.432840,7.732928,47.631676,32.127934,-22.050480,30.420818
72,0,-130.641327,138.533447,46.013313,-32.659336,43.183769,54.759544,7.441419,7.745311,47.635155,32.132698,-22.031811,30.439028
73,0,-130.628052,138.538284,46.014732,-32.637226,43.179947,54.748478,7.441983,7.732639,47.646671,32.139183,-22.029442,30.425938
74,0,-130.605988,138.554626,45.976559,-32.672825,43.214993,54.724758,7.504719,7.766951,47.701077,32.163845,-21.978672,30.408678
75,0,-130.602951,138.567093,45.926613,-32.662560,43.213333,54.708881,7.454354,7.747158,47.639400,32.146168,-22.023241,30.421112
76,0,-130.586136,138.595581,45.921593,-32.663475,43.219193,54.686161,7.445284,7.752315,47.626995,32.138897,-22.046690,30.423803
77,0,-130.610291,138.602600,45.910366,-32.681725,43.239628,54.655064,7.437333,7.766822,47.627266,32.105038,-22.012890,30.430677
78,0,-130.610825,138.617554,45.904541,-32.691395,43.248428,54.621922,7.478811,7.763861,47.665981,32.126842,-21.984060,30.427603
79,0,-130.581665,138.653152,45.877174,-32.701466,43.264721,54.594372,7.465167,7.766242,47.638840,32.099224,-21.945919,30.381161
80,0,-130.599579,138.664780,45.873466,-32.708961,43.236217,54.572392,7.420509,7.755806,47.598148,32.097050,-21.925491,30.387165
81,0,-130.566483,138.705154,45.821247,-32.754936,43.255764,54.533459,7.346627,7.780939,47.508820,32.043530,-21.989941,30.369822
82,0,-130.615082,138.737564,45.764530,-32.813946,43.328117,54.485756,7.398405,7.792399,47.546387,32.066715,-21.921030,30.361834
83,0,-130.555542,138.705887,45.769970,-32.796066,43.294281,54.464371,7.330678,7.828504,47.501152,32.021526,-21.968266,30.362602
84,0,-130.546448,138.742432,45.718357,-32.825249,43.333492,54.421604,7.328832,7.831244,47.498451,31.994112,-21.971901,30.372965
85,0,-130.530579,138.745361,45.715343,-32.816139,43.336250,54.425350,7.324226,7.845439,47.487366,32.001541,-21.971645,30.377388
86,0,-130.525391,138.724197,45.699688,-32.813007,43.364319,54.402439,7.328956,7.847407,47.485226,32.012100,-21.965858,30.374771
87,0,-130.547318,138.766357,45.652100,-32.838039,43.333302,54.390549,7.370518,7.842516,47.518841,32.028606,-21.892284,30.366568
88,0,-130.556931,138.757080,45.628330,-32.828720,43.374901,54.384369,7.317212,7.850878,47.459469,32.018402,-21.965588,30.356176
89,0,-130.540771,138.758316,45.614136,-32.826797,43.347908,54.357468,7.344760,7.847838,47.502388,31.994902,-21.861324,30.352224
90,0,-130.489197,138.718552,45.583191,-32.829742,43.359276,54.365219,7.296906,7.851179,47.438278,32.008339,-21.983280,30.389227
91,0,-130.521225,138.755035,45.565113,-32.841930,43.352375,54.329670,7.313222,7.859993,47.462563,32.028236,-21.971876,30.354216
92,0,-130.516815,138.752457,45.519432,-32.828270,43.346306,54.331223,7.331643,7.847389,47.510136,32.047302,-21.913483,30.362411
93,0,-130.479385,138.729721,45.526913,-32.858494,43.369892,54.301170,7.313603,7.864810,47.431644,32.039139,-21.973974,30.400450
94,0,-130.495834,138.720566,45.491096,-32.845089,43.377892,54.278114,7.311943,7.867858,47.430904,31.996864,-21.950945,30.372458
95,0,-130.470596,138.712891,45.430061,-32.835243,43.380356,54.275517,7.311199,7.890461,47.421890,32.025814,-21.930513,30.356846
96,0,-130.430557,138.722733,45.395947,-32.847198,43.425587,54.255245,7.328367,7.895524,47.425625,32.041176,-21.933180,30.348795
97,0,-130.434418,138.747192,45.363777,-32.832382,43.445625,54.242725,7.322974,7.896576,47.394588,32.007954,-21.931929,30.368055
98,0,-130.402039,138.768356,45.349823,-32.841305,43.461605,54.214466,7.328612,7.920674,47.391815,32.035648,-21.929762,30.357586
99,0,-130.386307,138.764252,45.327061,-32.826221,43.453751,54.192371,7.324208,7.922794,47.379349,32.040852,-21.925589,30.353563
100,0,-130.421234,138.802048,45.336727,-32.820728,43.462978,54.213058,7.322551,7.921155,47.382576,32.063160,-21.932392,30.373785
101,0,-130.391418,138.814590,45.331318,-32.785297,43.483994,54.209778,7.343776,7.936504,47.389748,32.036865,-21.912045,30.353579
102,0,-130.349091,138.816711,45.320717,-32.778564,43.505016,54.194141,7.330006,7.943236,47.380062,32.003075,-21.909243,30.372087
103,0,-130.340988,138.822647,45.307056,-32.798561,43.516232,54.170700,7.338057,7.976242,47.376045,32.042221,-21.913572,30.343891
104,0,-130.315460,138.835403,45.307129,-32.778622,43.531338,54.187710,7.354352,7.976369,47.373363,32.021019,-21.904219,30.348785
105,0,-130.311340,138.883820,45.272552,-32.767235,43.535744,54.184322,7.358161,7.972552,47.383549,32.048859,-21.931086,30.369278
106,0,-130.285004,138.855865,45.270664,-32.771683,43.534683,54.185562,7.375900,7.972022,47.389244,32.047295,-21.929543,30.353699
107,0,-130.237747,138.842331,45.262589,-32.731129,43.505070,54.177353,7.381247,7.974228,47.389477,32.062500,-21.884613,30.375914
108,0,-130.240860,138.843262,45.268429,-32.753502,43.528637,54.186970,7.355480,7.976598,47.386738,32.054226,-21.893322,30.365011
109,0,-130.219193,138.856247,45.275444,-32.728420,43.495724,54.189053,7.355322,7.969595,47.402237,32.037876,-21.892900,30.371927
110,0,-130.218460,138.863785,45.306950,-32.782246,43.514896,54.184311,7.349848,7.972247,47.408295,32.041214,-21.894920,30.355934
111,0,-130.225433,138.877640,45.313068,-32.762264,43.518608,54.208855,7.351213,7.968435,47.393456,32.045860,-21.910606,30.382097
112,0,-130.224762,138.852646,45.294312,-32.761463,43.509693,54.195320,7.336848,7.954833,47.397480,32.054329,-21.897827,30.364414
113,0,-130.219330,138.879623,45.327469,-32.772903,43.508083,54.216000,7.334816,7.960382,47.415291,32.029610,-21.893288,30.363886
114,0,-130.231094,138.881516,45.368965,-32.777046,43.511932,54.239983,7.334933,7.960221,47.443684,32.030384,-21.891958,30.385851
115,0,-130.228424,138.882980,45.376438,-32.770321,43.520473,54.254036,7.337491,7.959895,47.425125,32.052956,-21.894400,30.381760
116,0,-130.241409,138.902374,45.383869,-32.755047,43.510902,54.247776,7.387251,7.953876,47.469776,32.089817,-21.840904,30.358240
117,0,-130.227310,138.900635,45.366459,-32.763668,43.532749,54.241776,7.376863,7.971261,47.457169,32.071613,-21.832506,30.357056
118,0,-130.259430,138.945923,45.368019,-32.761253,43.514023,54.241016,7.340697,7.988895,47.418907,32.047691,-21.886127,30.363075
119,0,-130.216812,138.936981,45.390522,-32.735798,43.514309,54.226406,7.330978,7.994601,47.391655,32.040413,-21.879934,30.332687
120,0,-130.208679,138.948044,45.380714,-32.722717,43.530190,54.225861,7.439258,8.000283,47.453026,32.077637,-21.835058,30.355700
121,0,-130.171692,138.935272,45.355618,-32.719841,43.526737,54.234486,7.419547,7.988090,47.453392,32.080669,-21.828217,30.346310
122,0,-130.162506,138.902786,45.356541,-32.701344,43.525146,54.229752,7.436843,7.967585,47.460793,32.114349,-21.834940,30.356552
123,0,-130.142120,138.893509,45.364853,-32.683048,43.559444,54.210827,7.432386,8.016456,47.419636,32.092159,-21.872801,30.397512
124,0,-130.150223,138.888901,45.375549,-32.707386,43.554382,54.203285,7.450298,7.983327,47.413437,32.079414,-21.866095,30.371357
125,0,-130.152756,138.888351,45.385876,-32.719170,43.531509,54.178982,7.443796,7.989008,47.453423,32.102642,-21.831848,30.352625
126,0,-130.152359,138.895050,45.420151,-32.721939,43.518513,54.202972,7.432343,7.963974,47.446564,32.092075,-21.847178,30.350176
127,0,-130.179031,138.899780,45.481289,-32.706100,43.493759,54.237835,7.432079,7.967080,47.448845,32.089561,-21.831793,30.347046
128,0,-130.167908,138.910675,45.513210,-32.714439,43.500973,54.229595,7.425309,7.974770,47.464222,32.071922,-21.832857,30.329033
129,0,-130.198914,138.902405,45.538887,-32.712067,43.511158,54.250122,7.420898,7.966394,47.455475,32.073231,-21.826012,30.370150
130,0,-130.192612,138.908920,45.596031,-32.700420,43.502869,54.289276,7.444860,7.983848,47.464436,32.100334,-21.837303,30.351467
131,0,-130.179398,138.961578,45.634388,-32.662029,43.515289,54.324036,7.440475,7.985102,47.480789,32.100597,-21.838627,30.354017
132,0,-130.172913,138.948151,45.658909,-32.665394,43.537674,54.332371,7.416305,7.988521,47.439850,32.096008,-21.906359,30.404116
133,0,-130.181274,138.943924,45.679363,-32.644241,43.533558,54.333324,7.505013,7.980816,47.501503,32.103283,-21.826891,30.352531
134,0,-130.174118,138.933197,45.692558,-32.645679,43.515583,54.335796,7.512690,7.954262,47.503391,32.122498,-21.827961,30.366699
135,0,-130.188812,138.979782,45.702961,-32.606415,43.521523,54.368931,7.467704,7.958759,47.477695,32.100147,-21.884880,30.396584
136,0,-130.198624,138.961960,45.720047,-32.614876,43.517494,54.363377,7.505554,7.963902,47.523880,32.100704,-21.811119,30.384611
137,0,-130.199997,138.943436,45.722103,-32.634090,43.502892,54.350533,7.503695,7.962572,47.537392,32.110828,-21.823000,30.392342
138,0,-130.229523,138.925034,45.696709,-32.630081,43.483723,54.358837,7.497474,7.963618,47.540257,32.103531,-21.849510,30.376068
139,0,-130.240906,138.896820,45.698296,-32.670696,43.451683,54.346909,7.481695,7.925340,47.531380,32.109146,-21.870295,30.382639
140,0,-130.265411,138.890442,45.730022,-32.700218,43.466106,54.337513,7.429145,7.963434,47.506748,32.100967,-21.853519,30.376167
141,0,-130.284409,138.893677,45.727745,-32.721096,43.458576,54.345825,7.405649,7.889590,47.472069,32.046741,-21.928160,30.378727
142,0,-130.303711,138.860840,45.766235,-32.723248,43.444870,54.373192,7.382271,7.901728,47.483059,32.056911,-21.914463,30.393154
143,0,-130.332565,138.840927,45.816422,-32.712227,43.414825,54.407318,7.449025,7.867865,47.532669,32.073231,-21.854229,30.377024
144,0,-130.273148,138.862732,45.818043,-32.692585,43.410385,54.425652,7.430431,7.888859,47.535168,32.075405,-21.865679,30.398104
145,0,-130.293167,138.856308,45.842266,-32.710773,43.406887,54.451981,7.425663,7.895648,47.558933,32.092968,-21.875513,30.368095
146,0,-130.305222,138.818054,45.876980,-32.696121,43.412891,54.463161,7.421172,7.902046,47.557468,32.113304,-21.874319,30.384226
147,0,-130.328247,138.835754,45.858719,-32.684040,43.398357,54.467880,7.479343,7.876458,47.570778,32.106861,-21.874630,30.386087
148,0,-130.313065,138.827103,45.860847,-32.689529,43.403389,54.475994,7.485287,7.880932,47.568192,32.109642,-21.877064,30.386005
149,0,-130.309082,138.810532,45.862194,-32.658794,43.406166,54.463783,7.438028,7.883001,47.501934,32.083344,-21.924973,30.425097
150,0,-130.310471,138.809402,45.858829,-32.656944,43.402374,54.467091,7.425735,7.886305,47.492569,32.087788,-21.938461,30.393511
151,0,-130.321823,138.796234,45.864101,-32.669647,43.408329,54.455128,7.390435,7.912388,47.497395,32.091698,-21.924700,30.374748
152,0,-130.346619,138.774963,45.838352,-32.687695,43.390697,54.435810,7.411064,7.886985,47.490170,32.084488,-21.924137,30.386095
153,0,-130.324997,138.765945,45.837513,-32.698883,43.371899,54.425980,7.436572,7.906177,47.536617,32.101509,-21.870432,30.402288
154,0,-130.357483,138.759476,45.813313,-32.718594,43.407272,54.416042,7.359352,7.905347,47.481846,32.087727,-21.932713,30.401228
155,0,-130.373398,138.754242,45.803112,-32.744400,43.435787,54.386662,7.356800,7.902826,47.483475,32.085438,-21.920025,30.385925
156,0,-130.394363,138.790924,45.781040,-32.731018,43.395863,54.381741,7.386314,7.913407,47.485554,32.035561,-21.857588,30.350233
157,0,-130.393616,138.779083,45.796524,-32.748863,43.415096,54.375992,7.385857,7.911440,47.486198,32.046551,-21.822683,30.354519
158,0,-130.383820,138.766541,45.789204,-32.760223,43.431622,54.352791,7.357100,7.938114,47.437042,32.054287,-21.922197,30.388639
159,0,-130.377243,138.777863,45.793266,-32.755638,43.419395,54.371090,7.383628,7.914331,47.502705,32.075527,-21.856792,30.369400
160,0,-130.350525,138.782776,45.813477,-32.743195,43.386253,54.372906,7.353385,7.941447,47.462387,32.071918,-21.919867,30.377443
161,0,-130.323273,138.787964,45.819145,-32.713669,43.411232,54.389301,7.344766,7.936379,47.459625,32.069592,-21.915081,30.374126
162,0,-130.307480,138.774200,45.788795,-32.693306,43.413357,54.392593,7.371909,7.921226,47.487629,32.081203,-21.915272,30.381260
163,0,-130.285278,138.770645,45.812950,-32.688267,43.410603,54.405479,7.461904,7.882177,47.513855,32.107273,-21.854252,30.360960
164,0,-130.298111,138.779938,45.815521,-32.649387,43.433632,54.392700,7.481045,7.916532,47.552677,32.104076,-21.856218,30.381641
165,0,-130.187347,138.777100,45.818707,-32.630177,43.438244,54.389824,7.489193,7.917247,47.547989,32.110435,-21.876118,30.384418
166,0,-130.186310,138.793533,45.816616,-32.651047,43.454205,54.360313,7.491798,7.933890,47.524445,32.109344,-21.837980,30.377787
167,0,-130.168594,138.839615,45.799030,-32.642467,43.480358,54.372944,7.498940,7.954679,47.522701,32.111214,-21.839916,30.365494
168,0,-130.203415,138.874985,45.773041,-32.633339,43.495308,54.353680,7.496097,7.959039,47.539024,32.118931,-21.821012,30.369192
169,0,-130.152115,138.886368,45.771652,-32.626080,43.529720,54.340172,7.441977,7.969896,47.490059,32.082165,-21.875687,30.362431
170,0,-130.148773,138.916412,45.753143,-32.629642,43.564747,54.322029,7.413135,7.943385,47.433277,32.043339,-21.890385,30.365818
171,0,-130.108719,138.909775,45.678005,-32.617832,43.579388,54.275146,7.379987,7.957805,47.450649,31.991549,-21.938736,30.351679
172,0,-130.138290,138.963501,45.631660,-32.622246,43.596981,54.263500,7.317923,7.948775,47.432880,31.881798,-21.970104,30.374537
173,0,-130.109985,138.987106,45.636250,-32.616913,43.648354,54.263649,7.260587,7.920663,47.389870,31.841595,-22.000355,30.355408
174,0,-130.116104,138.957947,45.587738,-32.628948,43.663700,54.219463,7.277240,7.899379,47.383888,31.828188,-22.009560,30.353100
175,0,-130.116440,138.965927,45.552792,-32.627537,43.674450,54.185001,7.281651,7.929392,47.369358,31.804617,-22.014677,30.343204
176,0,-130.072372,138.965118,45.543732,-32.623867,43.665348,54.199596,7.245810,7.934618,47.341785,31.802509,-22.007105,30.360233
177,0,-130.081299,139.008163,45.505192,-32.649818,43.709572,54.188072,7.276705,7.925482,47.381878,31.806335,-22.026953,30.375746
178,0,-130.055481,138.985840,45.478085,-32.620552,43.667240,54.192062,7.291251,7.925159,47.378708,31.812016,-22.031319,30.372910
179,0,-130.036545,138.984924,45.426697,-32.626949,43.700962,54.176529,7.316346,7.935889,47.380421,31.831808,-21.976505,30.363615
180,0,-130.048721,138.979050,45.432968,-32.610386,43.677437,54.179863,7.317440,7.937743,47.382149,31.874844,-21.990360,30.375088
181,0,-130.024750,138.972916,45.416897,-32.621582,43.686836,54.152454,7.333449,7.969419,47.382797,31.883829,-21.973505,30.377594
182,0,-130.021637,138.962845,45.341991,-32.573502,43.704353,54.172512,7.366416,7.986074,47.384335,31.909395,-21.970942,30.367720
183,0,-129.988632,138.967926,45.332329,-32.558022,43.704567,54.142475,7.359982,8.005923,47.357452,31.938597,-21.930948,30.368147
184,0,-129.981995,138.956772,45.302933,-32.564014,43.702473,54.128166,7.394477,8.001322,47.358006,31.964518,-21.922329,30.357950
185,0,-129.973755,138.963287,45.239506,-32.564430,43.719952,54.106308,7.388658,8.054991,47.343643,31.962351,-21.886364,30.357428
186,0,-129.987442,138.955750,45.175587,-32.615253,43.742149,54.121452,7.392682,8.058278,47.332951,31.967777,-21.880810,30.355783
187,0,-130.016449,138.929031,45.147957,-32.602867,43.764843,54.103481,7.393055,8.058383,47.331387,31.972338,-21.840403,30.350662
188,0,-130.070572,138.942688,45.127289,-32.621155,43.759392,54.102592,7.370054,8.062274,47.329670,31.976238,-21.841669,30.354141
189,0,-130.071793,138.939545,45.139816,-32.638790,43.743530,54.092564,7.394465,8.058442,47.334541,31.982500,-21.858536,30.372272
190,0,-130.111938,138.940491,45.110905,-32.669849,43.758686,54.072781,7.374902,8.067244,47.334393,31.968613,-21.858919,30.350727
191,0,-130.111023,138.917770,45.033684,-32.662003,43.754150,54.073639,7.353391,8.055230,47.326557,31.944878,-21.830221,30.338737
192,0,-130.145844,138.911484,45.007412,-32.697891,43.713425,54.061092,7.339665,8.061540,47.327801,31.941769,-21.833075,30.331305
193,0,-130.173309,138.915817,45.000904,-32.707848,43.725967,54.043087,7.332880,8.074473,47.302200,31.948223,-21.832230,30.340054
194,0,-130.214233,138.906235,44.968807,-32.692768,43.738201,54.044895,7.353112,8.088793,47.304699,31.958540,-21.816877,30.334427
195,0,-130.217621,138.883194,44.960453,-32.725418,43.732750,54.042519,7.356756,8.090939,47.302147,31.953320,-21.817400,30.331791
196,0,-130.186157,138.868484,44.952709,-32.728752,43.731068,54.041832,7.344624,8.073005,47.304264,31.960550,-21.819805,30.337023
197,0,-130.218491,138.882980,44.911175,-32.733017,43.729862,54.036251,7.353564,8.088411,47.307011,31.955919,-21.815231,30.339520
198,0,-130.252747,138.861893,44.869816,-32.732040,43.738522,54.027519,7.338670,8.096328,47.284061,31.959322,-21.816570,30.340830
199,0,-130.291702,138.892334,44.849876,-32.733967,43.735931,54.029366,7.353116,8.093667,47.308735,31.955992,-21.805050,30.329275
200,0,-130.284348,138.830688,44.840679,-32.736282,43.722504,54.030106,7.347807,8.093741,47.308937,31.968328,-21.822134,30.316351
201,0,-130.285645,138.842773,44.824474,-32.733002,43.724133,54.028831,7.348198,8.085162,47.305340,31.948719,-21.821379,30.333746
202,0,-130.306259,138.847672,44.819447,-32.761234,43.728752,54.013046,7.352867,8.091629,47.302589,31.980883,-21.800303,30.338669
203,0,-130.279694,138.825241,44.798489,-32.751453,43.744194,53.982819,7.342456,8.094923,47.285778,31.955980,-21.815287,30.332304
204,0,-130.320740,138.816147,44.726536,-32.754074,43.721256,53.989204,7.340338,8.095345,47.288372,31.960014,-21.813128,30.330126
205,0,-130.289291,138.810318,44.729252,-32.763672,43.715931,53.972668,7.329035,8.127990,47.273323,31.970461,-21.818705,30.320620
