Trajectories
100
,,sano:Uln,,,sano:MPH3,,,sano:Rad,,,sano:PIP3,,,sano:DIP3,,,sano:DIP4,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
31,0,148.776062,-97.344124,-2.441993,56.558601,-36.659344,53.985302,97.818161,-147.077789,2.161869,14.163788,13.104544,52.466152,-7.945866,39.870605,35.732826,,,
32,0,148.778687,-97.342804,-2.441001,56.561962,-36.658180,53.982338,97.892220,-147.131714,2.082705,14.152195,13.116539,52.477451,-7.954611,39.863071,35.735161,,,
33,0,148.797241,-97.349213,-2.422902,56.547737,-36.640160,54.011192,97.891533,-147.131287,2.079839,14.140751,13.093562,52.479733,-7.955966,39.861053,35.738422,,,
34,0,148.788376,-97.374374,-2.435748,56.558720,-36.655071,54.016525,96.702209,-147.196075,2.682887,14.156302,13.079347,52.471058,-7.933845,39.837090,35.751404,,,
35,0,148.750656,-97.441833,-2.457646,56.548138,-36.667480,53.985142,96.687622,-147.164749,2.724325,14.146844,13.086415,52.489304,-7.920073,39.830379,35.759399,,,
36,0,148.754898,-97.442528,-2.507052,56.555630,-36.679070,53.967590,96.591995,-146.915497,2.339436,14.146173,13.046228,52.445446,-7.915388,39.847290,35.739983,,,
37,0,148.745865,-97.483475,-2.539068,56.559708,-36.693958,53.957493,96.502457,-146.980164,2.285843,14.149553,13.041153,52.441578,-7.921205,39.820183,35.747093,,,
38,0,148.721527,-97.504845,-2.590319,56.550636,-36.719490,53.915199,96.504539,-147.038132,2.251581,14.155974,13.020765,52.425922,-7.918415,39.795315,35.738514,,,
39,0,148.711838,-97.543282,-2.630425,56.525944,-36.740803,53.907108,96.567024,-147.135834,2.167617,14.179605,13.009593,52.431133,-7.879743,39.801361,35.736095,,,
40,0,148.692749,-97.564186,-2.650304,56.520245,-36.791847,53.909451,96.428352,-147.128601,2.166373,14.180170,13.011297,52.419147,-7.878923,39.803883,35.738403,,,
41,0,148.652878,-97.605576,-2.680613,56.516140,-36.793400,53.919975,96.389137,-147.195160,2.084484,14.161768,12.957112,52.422935,-7.888324,39.761993,35.735210,,,
42,0,148.631287,-97.655846,-2.701822,56.524910,-36.761345,53.941368,96.345657,-147.246979,2.095886,14.157511,12.949800,52.413849,-7.885624,39.759026,35.744114,,,
43,0,148.632233,-97.675400,-2.723998,56.474949,-36.786015,53.915955,96.160095,-147.203369,2.080241,14.149349,12.958388,52.412880,-7.901388,39.767273,35.746372,,,
44,0,148.601242,-97.691429,-2.780663,56.472115,-36.788670,53.916248,95.937614,-147.175247,2.097959,14.144467,12.958617,52.394581,-7.875516,39.785259,35.755920,,,
45,0,148.579697,-97.676079,-2.790370,56.473888,-36.788982,53.917042,96.098808,-147.253876,2.175243,14.140912,12.944498,52.400764,-7.892708,39.775299,35.743500,,,
46,0,148.542343,-97.682762,-2.809749,56.487511,-36.800537,53.936153,95.944878,-147.219070,2.278977,14.106855,12.924152,52.422100,-7.895626,39.751095,35.739555,,,
47,0,148.529694,-97.695755,-2.776498,56.497658,-36.828850,53.925797,95.984901,-147.255798,2.351389,14.097486,12.937176,52.418533,-7.889013,39.789150,35.748020,,,
48,0,148.544373,-97.690117,-2.791281,56.475365,-36.813435,53.896549,96.098045,-147.329697,2.353446,14.120255,12.955721,52.421444,-7.890612,39.787407,35.751495,,,
49,0,148.533051,-97.700279,-2.769090,56.489944,-36.827541,53.934563,96.096733,-147.277588,2.430530,14.113985,12.964855,52.417301,-7.898479,39.793781,35.742855,,,
50,0,148.556854,-97.677589,-2.741231,56.503311,-36.796944,53.954285,96.043129,-147.340149,2.463788,14.094659,12.982975,52.427338,-7.883727,39.797489,35.755421,,,
51,0,148.516937,-97.674660,-2.716187,56.501324,-36.788322,53.973255,95.987625,-147.318985,2.529529,14.105817,12.953472,52.428295,-7.885331,39.805492,35.772259,,,
52,0,148.552567,-97.674446,-2.721723,56.519615,-36.770870,53.987129,96.270699,-147.346832,2.488769,14.103295,12.985625,52.464828,-7.865992,39.821632,35.766018,,,
53,0,148.577911,-97.636909,-2.698297,56.507969,-36.754116,53.978073,96.314323,-147.326859,2.498429,14.108342,12.943245,52.451496,-7.869538,39.813133,35.756962,,,
54,0,148.573044,-97.609398,-2.690473,56.525360,-36.731480,53.978580,96.399216,-147.284149,2.480366,14.089980,12.958691,52.450191,-7.887958,39.818256,35.753815,,,
55,0,148.586807,-97.588531,-2.658132,56.512688,-36.736355,53.973839,96.390709,-147.216522,2.546872,14.062214,12.962077,52.457504,-7.887975,39.829788,35.748646,,,
56,0,148.622620,-97.586151,-2.643891,56.504787,-36.738834,53.988850,96.429321,-147.167969,2.578358,14.061408,12.964474,52.468548,-7.884262,39.836109,35.752747,,,
57,0,148.605988,-97.575134,-2.645783,56.502186,-36.740234,53.995529,96.526909,-147.153809,2.544734,14.064492,12.944736,52.455601,-7.891707,39.846119,35.766247,,,
58,0,148.605179,-97.567070,-2.636845,56.529522,-36.717499,54.015102,96.579391,-147.102554,2.605610,14.071151,12.942603,52.456345,-7.914863,39.845036,35.750488,,,
59,0,148.599731,-97.560234,-2.593602,56.525421,-36.722752,54.015007,96.657845,-147.076279,2.642853,14.057390,12.939983,52.454533,-7.916587,39.843449,35.750435,,,
60,0,148.611542,-97.557808,-2.568298,56.519306,-36.702980,54.047913,96.344978,-147.264481,2.647198,14.056969,12.956361,52.482895,-7.911377,39.850803,35.783268,,,
61,0,148.618408,-97.538078,-2.539343,56.495136,-36.700542,54.039135,96.331093,-147.269836,2.652473,14.058212,12.932099,52.500317,-7.915327,39.850887,35.789482,,,
62,0,148.632172,-97.537773,-2.573111,56.507519,-36.703358,54.045803,96.371536,-147.223511,2.678495,14.060524,12.917415,52.473904,-7.916543,39.844803,35.751884,,,
63,0,148.625214,-97.540543,-2.529543,56.495766,-36.689709,54.030170,96.714149,-146.943024,2.764068,14.054811,12.941597,52.476257,-7.917022,39.846298,35.754284,,,
64,0,148.625534,-97.558800,-2.535464,56.478489,-36.702282,54.027172,96.632637,-146.871826,2.717182,14.056170,12.945799,52.483116,-7.913371,39.847584,35.754318,,,
65,0,148.623154,-97.558411,-2.514647,56.502708,-36.683029,54.027653,96.582458,-146.876328,2.697285,14.061786,12.941689,52.496498,-7.907930,39.842621,35.765636,,,
66,0,148.629425,-97.547188,-2.493587,56.499275,-36.700516,54.053543,96.569801,-146.945160,2.679116,14.064261,12.913685,52.481918,-7.915236,39.835358,35.757191,,,
67,0,148.630295,-97.547005,-2.487392,56.484470,-36.736347,54.011585,96.601646,-146.946060,2.702587,14.059856,12.908165,52.488926,-7.914014,39.833565,35.749157,,,
68,0,148.598083,-97.566719,-2.466077,56.481068,-36.744995,54.025654,96.219330,-147.208527,2.703703,14.050614,12.900346,52.497581,-7.912689,39.848392,35.755531,,,
69,0,148.616272,-97.619965,-2.467317,56.496239,-36.732910,54.041977,96.171387,-147.241318,2.679696,14.061077,12.930581,52.502632,-7.914463,39.848984,35.759663,,,
70,0,148.601028,-97.636665,-2.446125,56.453995,-36.728619,54.037296,96.279930,-147.315750,2.707738,14.065513,12.918083,52.500786,-7.907998,39.841785,35.758324,,,
71,0,148.602020,-97.639420,-2.435769,56.452641,-36.719120,54.056900,96.279175,-147.268402,2.778627,14.062375,12.912898,52.498901,-7.910256,39.847359,35.745731,,,
72,0,148.589355,-97.661263,-2.410494,56.472260,-36.744713,54.058559,97.453041,-147.155807,2.330253,14.083749,12.927899,52.488583,-7.912557,39.840694,35.744656,,,
73,0,148.589218,-97.659187,-2.411206,56.430725,-36.734379,54.046352,96.517075,-147.362579,2.697457,14.075253,12.919464,52.499214,-7.912934,39.845905,35.754303,,,
74,0,148.602448,-97.670349,-2.390957,56.458893,-36.737263,54.069927,96.524818,-147.378204,2.722810,14.064075,12.916128,52.488556,-7.916311,39.838905,35.747566,,,
75,0,148.592117,-97.665405,-2.372030,56.437084,-36.738125,54.087704,97.473465,-147.250549,2.337107,14.065438,12.894918,52.496059,-7.914227,39.833855,35.750969,,,
76,0,148.574280,-97.736839,-2.351854,56.455063,-36.730862,54.095222,97.417747,-147.229202,2.313659,14.074310,12.909060,52.503857,-7.908377,39.841949,35.760349,,,
77,0,148.592743,-97.737732,-2.339213,56.430584,-36.752949,54.052231,97.418037,-147.229370,2.314863,14.080745,12.911186,52.528519,-7.894853,39.820183,35.747356,,,
78,0,148.597015,-97.742317,-2.327039,56.438728,-36.741962,54.066067,96.312904,-147.338074,2.789736,14.077426,12.903920,52.496651,-7.878353,39.825043,35.748417,,,
79,0,148.558029,-97.744598,-2.327706,56.435650,-36.728237,54.080009,97.418945,-147.229935,2.318620,14.071772,12.903068,52.474335,-7.921330,39.831375,35.736485,,,
80,0,148.568787,-97.735016,-2.299637,56.434761,-36.747402,54.087585,97.416641,-147.228516,2.309004,14.071242,12.906329,52.483959,-7.911743,39.838573,35.759869,,,
81,0,148.569199,-97.731476,-2.279166,56.437172,-36.746979,54.086632,96.289810,-147.289780,2.838240,14.068982,12.902271,52.508118,-7.911212,39.834778,35.755459,,,
82,0,148.564545,-97.749649,-2.297844,56.436703,-36.793484,54.076752,97.459671,-147.257629,2.372761,14.051044,12.894777,52.478989,-7.895216,39.836651,35.746990,,,
83,0,148.571228,-97.738510,-2.266632,56.418446,-36.804008,54.074116,97.459976,-147.257812,2.374027,14.044782,12.882864,52.483284,-7.934066,39.817486,35.736298,,,
84,0,148.550354,-97.749443,-2.271810,56.413723,-36.810600,54.082603,96.400215,-147.428665,2.853591,14.032042,12.874382,52.465836,-7.932076,39.827343,35.744709,,,
85,0,148.543854,-97.759781,-2.297714,56.394855,-36.787201,54.055031,97.478409,-147.351288,2.374577,14.039940,12.887175,52.481369,-7.932982,39.823246,35.740494,,,
86,0,148.530960,-97.766792,-2.287850,56.397476,-36.769852,54.060993,96.394066,-147.409485,2.824329,14.035980,12.890730,52.474010,-7.917841,39.844322,35.736725,,,
87,0,148.501282,-97.787613,-2.317139,56.355156,-36.801418,54.037804,96.409958,-147.486435,2.764890,14.034622,12.879795,52.469868,-7.913935,39.830322,35.749767,,,
88,0,148.467697,-97.797226,-2.324494,56.366436,-36.818607,54.045078,96.220795,-147.416733,2.829080,14.039022,12.879508,52.464134,-7.915215,39.827385,35.747837,,,
89,0,148.450775,-97.812523,-2.315831,56.333889,-36.822426,54.029812,97.380379,-147.362381,2.394274,14.035809,12.882765,52.480137,-7.927817,39.826164,35.740482,,,
90,0,148.416321,-97.827736,-2.308596,56.346470,-36.811905,54.041016,96.226418,-147.420029,2.831608,14.037410,12.895267,52.497227,-7.915412,39.813965,35.731304,,,
91,0,148.421387,-97.810860,-2.266872,56.321175,-36.856537,54.061813,97.241417,-147.344894,2.352022,14.015878,12.913346,52.482750,-7.934997,39.815563,35.724716,,,
92,0,148.395523,-97.829041,-2.276506,56.322395,-36.869228,54.059372,96.197845,-147.444153,2.941137,14.002504,12.903432,52.492874,-7.929886,39.842648,35.756405,,,
93,0,148.404404,-97.826263,-2.285827,56.325035,-36.808559,54.094070,97.387581,-147.464005,2.438010,14.015789,12.910515,52.496708,-7.934823,39.865814,35.739185,,,
94,0,148.415100,-97.829636,-2.303692,56.300549,-36.842274,54.033131,97.432999,-147.482162,2.259937,14.059491,12.934112,52.487415,-7.934039,39.860672,35.740398,,,
95,0,148.414139,-97.802246,-2.304470,56.310555,-36.816486,54.015633,97.413857,-147.388794,2.259759,14.036561,12.926441,52.468899,-7.925385,39.848957,35.722176,,,
96,0,148.433502,-97.818748,-2.305305,56.323925,-36.788498,54.034977,97.317757,-147.400238,2.282486,14.031638,12.916857,52.464806,-7.940194,39.854897,35.735260,,,
97,0,148.443726,-97.778473,-2.284107,56.382523,-36.781921,54.033417,97.604256,-147.525314,2.162602,14.043059,12.927896,52.468384,-7.921289,39.850056,35.734077,,,
98,0,148.462128,-97.820763,-2.289516,56.363453,-36.777020,54.029667,97.296638,-147.305618,2.276047,14.056489,12.926069,52.467216,-7.902348,39.848209,35.737385,,,
99,0,148.459290,-97.783325,-2.248000,56.383766,-36.770870,54.033081,97.221825,-147.251221,2.351915,14.048172,12.912396,52.481628,-7.926088,39.843048,35.737797,,,
100,0,148.485229,-97.815353,-2.223833,56.383915,-36.787716,54.046696,97.222771,-147.251801,2.355886,14.046961,12.904469,52.461868,-7.942883,39.825375,35.732510,,,
101,0,148.506088,-97.816460,-2.183738,56.364258,-36.764915,54.068283,97.284966,-147.314026,2.320689,14.048366,12.908506,52.485050,-7.923156,39.852959,35.741993,,,
102,0,148.530304,-97.810905,-2.167372,56.375599,-36.764793,54.040829,96.190910,-147.379745,2.890785,14.070122,12.908384,52.490318,-7.912160,39.840839,35.756462,,,
103,0,148.530655,-97.811691,-2.168200,56.363182,-36.773006,54.037041,97.399582,-147.395599,2.293555,14.070601,12.906878,52.489395,-7.922331,39.849533,35.745907,,,
104,0,148.532608,-97.822723,-2.169427,56.366600,-36.752220,54.056938,97.307999,-147.248398,2.376122,14.054080,12.913128,52.488831,-7.927474,39.849789,35.732235,,,
105,0,148.529739,-97.790291,-2.125743,56.366875,-36.752560,54.055687,96.117950,-147.295319,2.951848,14.057580,12.939651,52.477707,-7.930401,39.849010,35.731895,,,
106,0,148.521912,-97.768364,-2.128882,56.335079,-36.724533,54.074768,96.119179,-147.304703,2.948369,14.070699,12.955343,52.503433,-7.941952,39.854111,35.744267,,,
107,0,148.520798,-97.767365,-2.130071,56.361370,-36.723431,54.062740,96.113937,-147.303894,2.949220,14.064258,12.941681,52.495735,-7.937072,39.863468,35.753918,,,
108,0,148.535019,-97.772934,-2.144156,56.359367,-36.723999,54.090546,97.220329,-147.201599,2.492963,14.051723,12.949764,52.492241,-7.940969,39.854626,35.739975,,,
109,0,148.535019,-97.772903,-2.144542,56.337543,-36.741043,54.072853,97.328812,-147.181641,2.425498,14.041599,12.938694,52.494419,-7.953163,39.861771,35.736908,,,
110,0,148.562790,-97.705025,-2.108948,56.376732,-36.758308,54.075539,96.191940,-147.237915,2.946017,14.041115,12.948522,52.506123,-7.933783,39.865826,35.748478,,,
111,0,148.553787,-97.695297,-2.158097,56.377819,-36.740692,54.045864,96.195137,-147.237305,2.944951,14.038311,12.934287,52.517113,-7.934247,39.866692,35.752666,,,
112,0,148.547760,-97.709854,-2.178925,56.370243,-36.750877,54.033943,96.191002,-147.236069,2.944779,14.042195,12.924673,52.503384,-7.940523,39.843555,35.754837,,,
113,0,148.530899,-97.709778,-2.183575,56.348221,-36.732918,54.037952,97.331215,-147.183167,2.435572,14.034170,12.959381,52.511749,-7.935239,39.851604,35.757957,,,
114,0,148.535889,-97.669151,-2.164531,56.355652,-36.716709,54.054817,97.460030,-147.257843,2.374265,14.053143,12.926057,52.514263,-7.941100,39.870113,35.761032,,,
115,0,148.531555,-97.710648,-2.183012,56.369133,-36.731377,54.065018,97.724655,-147.448456,2.197191,14.023369,12.938346,52.510731,-7.934348,39.884678,35.756805,,,
116,0,148.513245,-97.721870,-2.180420,56.356380,-36.750854,54.042988,97.499344,-147.385574,2.281036,14.045045,12.936379,52.511452,-7.964403,39.864502,35.747566,,,
117,0,148.508423,-97.769859,-2.149888,56.339909,-36.761578,54.053963,96.271034,-147.440979,2.896235,14.026484,12.952692,52.516541,-7.951644,39.833733,35.749298,,,
118,0,148.500977,-97.753876,-2.146428,56.358829,-36.752274,54.095657,96.172264,-147.305649,2.974064,14.047842,12.940290,52.517193,-7.947697,39.862217,35.761032,,,
119,0,148.499176,-97.752304,-2.124918,56.326412,-36.755894,54.091820,96.042763,-147.257370,2.966757,14.035213,12.959205,52.524601,-7.952768,39.847740,35.748348,,,
120,0,148.501160,-97.754097,-2.145835,56.358002,-36.731991,54.097107,96.204010,-147.364899,2.893710,14.044465,12.942802,52.500694,-7.955689,39.837337,35.747581,,,
121,0,148.500610,-97.760712,-2.155460,56.365528,-36.711998,54.112236,96.162094,-147.291672,2.932833,14.048470,12.927254,52.496803,-7.938039,39.858318,35.741829,,,
122,0,148.500885,-97.759354,-2.155386,56.393047,-36.715389,54.131741,97.272461,-147.220779,2.500891,14.052708,12.922065,52.512444,-7.941164,39.857639,35.744270,,,
123,0,148.518555,-97.760963,-2.122142,56.370090,-36.729393,54.129044,96.697060,-147.229462,2.771038,14.050869,12.933174,52.525734,-7.934767,39.865753,35.754189,,,
124,0,148.521210,-97.790512,-2.142150,56.368370,-36.705898,54.086712,96.106628,-147.266068,2.987932,14.048864,12.931100,52.503376,-7.952593,39.846107,35.744576,,,
125,0,148.504471,-97.792336,-2.147483,56.353397,-36.734840,54.087318,96.027336,-147.494370,3.107057,14.037850,12.920682,52.496403,-7.955687,39.837631,35.732807,,,
126,0,148.496307,-97.808266,-2.130695,56.361130,-36.714184,54.105156,96.005379,-147.492081,3.149234,14.037160,12.911029,52.511951,-7.951427,39.844383,35.737911,,,
127,0,148.517868,-97.818802,-2.103634,56.341618,-36.734795,54.139633,96.020302,-147.495102,3.095985,14.045399,12.922619,52.494850,-7.936498,39.836712,35.735672,,,
128,0,148.503754,-97.826927,-2.090073,56.368347,-36.758232,54.137623,95.925812,-147.414841,3.103072,14.059257,12.920271,52.502415,-7.931925,39.824406,35.741417,,,
129,0,148.505844,-97.826859,-2.111394,56.361115,-36.739086,54.108616,95.790031,-147.332825,3.120177,14.036263,12.913220,52.494122,-7.923926,39.831787,35.743141,,,
130,0,148.502426,-97.826752,-2.091294,56.350800,-36.740234,54.113365,95.881615,-147.319382,3.105571,14.059587,12.932484,52.492535,-7.916840,39.857681,35.734478,,,
131,0,148.503693,-97.826660,-2.091120,56.340099,-36.751965,54.098511,95.866745,-147.333862,3.075022,14.078197,12.960963,52.517311,-7.908819,39.846359,35.743004,,,
132,0,148.483261,-97.834282,-2.095728,56.338184,-36.745773,54.113083,95.904831,-147.322861,3.177269,14.086814,12.935895,52.528503,-7.909473,39.849091,35.749580,,,
133,0,148.473389,-97.833160,-2.082016,56.338505,-36.745499,54.112465,95.983032,-147.396088,3.145456,14.066715,12.943510,52.504158,-7.909132,39.848030,35.747490,,,
134,0,148.456238,-97.853859,-2.077868,56.330185,-36.760944,54.117123,96.081924,-147.426056,3.088018,14.067224,12.942981,52.505760,-7.926683,39.852417,35.734684,,,
135,0,148.461319,-97.889954,-2.065201,56.352039,-36.784756,54.123333,95.964516,-147.370285,3.101022,14.079912,12.961480,52.493877,-7.889494,39.871616,35.739983,,,
136,0,148.462479,-97.892319,-2.058747,56.304447,-36.791477,54.129906,95.990028,-147.378342,3.116263,14.085796,12.951109,52.520027,-7.880065,39.863605,35.758087,,,
137,0,148.463211,-97.891701,-2.058227,56.330681,-36.797482,54.109806,95.963669,-147.336197,3.098680,14.070223,12.952911,52.530094,-7.899040,39.849735,35.731796,,,
138,0,148.459320,-97.908829,-2.076656,56.319092,-36.770180,54.103630,96.008011,-147.417465,3.097296,14.091414,12.957217,52.520660,-7.895607,39.841816,35.736328,,,
139,0,148.467194,-97.924828,-2.014691,56.315086,-36.771854,54.123226,97.258759,-147.389297,2.496947,14.063063,12.940020,52.504688,-7.910137,39.843235,35.739868,,,
140,0,148.450958,-97.918259,-2.000561,56.295372,-36.752060,54.118992,96.093788,-147.375977,3.023030,14.076210,12.940022,52.501587,-7.908283,39.842686,35.736988,,,
141,0,148.452286,-97.910721,-1.991722,56.320190,-36.761425,54.129818,96.094337,-147.370407,3.018316,14.085073,12.931008,52.508492,-7.906880,39.841022,35.736481,,,
142,0,148.448227,-97.913193,-1.986769,56.152657,-36.870201,53.981079,96.088303,-147.370148,3.019030,14.091280,12.933862,52.504490,-7.906667,39.835026,35.730167,,,
143,0,148.455719,-97.929230,-1.952223,56.152065,-36.848900,53.990887,96.175049,-147.434677,3.025252,14.079088,12.918617,52.502331,-7.905735,39.843475,35.721985,,,
144,0,148.458618,-97.921074,-1.920922,56.169598,-36.819904,54.014088,96.065979,-147.303589,3.102851,14.077927,12.934507,52.501953,-7.907631,39.847637,35.732529,,,
145,0,148.469604,-97.919800,-1.913395,56.151867,-36.825275,54.030254,96.114822,-147.363770,3.024806,14.074669,12.935284,52.498581,-7.903060,39.853958,35.734772,,,
146,0,148.477905,-97.902687,-1.871810,56.169991,-36.803684,54.032520,96.060593,-147.318954,3.129952,14.053923,12.954002,52.513653,-7.899577,39.844963,35.746563,,,
147,0,148.499115,-97.896042,-1.866572,56.178867,-36.792263,54.041130,96.041573,-147.327087,3.138876,14.080992,12.934578,52.499973,-7.900061,39.846176,35.735634,,,
148,0,148.494553,-97.897369,-1.863469,56.128014,-36.785870,54.031113,96.032341,-147.329834,3.142148,14.067786,12.955804,52.504894,-7.918745,39.837376,35.726936,,,
149,0,148.476151,-97.919434,-1.860754,56.122330,-36.799194,53.995941,95.975792,-147.377274,3.221832,14.043968,12.945514,52.517715,-7.933806,39.836323,35.727493,,,
150,0,148.481873,-97.923691,-1.827459,56.081593,-36.820621,53.973396,95.832611,-147.330261,3.293935,14.063230,12.959207,52.531391,-7.919791,39.844814,35.750458,,,
151,0,148.465912,-97.912552,-1.820281,56.067532,-36.826584,53.988682,95.968498,-147.283417,3.246645,14.053656,12.957632,52.518265,-7.918693,39.821636,35.735748,,,
152,0,148.490097,-97.910156,-1.808478,56.067272,-36.806293,53.986141,95.834732,-147.350113,3.354984,14.049645,12.968862,52.519131,-7.933337,39.838219,35.733166,,,
153,0,148.473541,-97.929352,-1.770566,56.106205,-36.790195,54.054920,95.736290,-147.337372,3.288632,14.036310,12.971910,52.536121,-7.931969,39.829750,35.745342,,,
154,0,148.472015,-97.929169,-1.771123,56.108398,-36.833366,54.045406,95.758537,-147.354309,3.309855,14.045918,12.982330,52.543541,-7.945183,39.840668,35.754826,,,
155,0,148.456055,-97.944084,-1.779174,56.110001,-36.834332,54.030128,95.750679,-147.356140,3.409025,14.054082,12.976539,52.555462,-7.924061,39.822407,35.755184,,,
156,0,148.450165,-97.933960,-1.735446,56.111832,-36.808170,54.040077,95.704819,-147.343124,3.396048,14.061203,12.935530,52.550171,-7.944527,39.846893,35.760162,,,
157,0,148.432220,-97.944450,-1.728192,56.235180,-36.747337,54.248692,95.878464,-147.468246,3.417977,14.046771,12.916059,52.551407,-7.921760,39.831383,35.758812,,,
