Trajectories
100
,,sano:Uln,,,sano:MPH3,,,sano:Rad,,,sano:PIP3,,,sano:DIP3,,,sano:DIP4,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1549,0,140.836838,-77.874809,8.269259,41.027649,-22.618778,59.854053,92.741425,-131.553177,12.540829,-5.525413,22.065687,57.115250,-31.246748,46.249275,37.540051,,,
1550,0,140.837265,-77.875557,8.269150,41.048958,-22.606207,59.835033,92.662033,-131.521347,12.609019,-5.503104,22.082132,57.111931,-31.236462,46.245056,37.551983,,,
1551,0,140.816360,-77.884056,8.295036,41.023220,-22.638691,59.873058,92.719223,-131.591949,12.528409,-5.479918,22.060553,57.101345,-31.208380,46.265671,37.542828,,,
1552,0,140.836639,-77.896469,8.276488,41.030239,-22.625336,59.821152,92.651016,-131.549515,12.575173,-5.504019,22.077158,57.124557,-31.227848,46.253677,37.534039,,,
1553,0,140.819794,-77.948929,8.308331,41.012497,-22.667076,59.820957,92.662338,-131.522018,12.611178,-5.519146,22.063709,57.108192,-31.220848,46.265755,37.518318,,,
1554,0,140.823151,-77.957878,8.330939,40.984585,-22.671194,59.853085,92.661469,-131.540176,12.574800,-5.526189,22.063757,57.100624,-31.226898,46.245777,37.529507,,,
1555,0,140.825500,-77.967987,8.326676,40.992954,-22.677610,59.839138,92.679016,-131.594299,12.524134,-5.469618,22.045332,57.115379,-31.221489,46.221870,37.527374,,,
1556,0,140.808640,-77.979988,8.335490,41.023006,-22.660103,59.864075,92.553604,-131.566483,12.598161,-5.461156,22.055918,57.126755,-31.220165,46.230999,37.535271,,,
1557,0,140.809052,-77.974220,8.344623,41.016270,-22.687363,59.871323,92.574165,-131.580673,12.617813,-5.471406,22.043634,57.125107,-31.206680,46.213081,37.525997,,,
1558,0,140.792389,-77.975044,8.339932,40.997192,-22.682894,59.883095,92.572052,-131.582642,12.617132,-5.484015,22.044895,57.134743,-31.230492,46.214737,37.546978,,,
1559,0,141.038406,-77.881790,8.506282,41.000565,-22.677425,59.877277,92.570908,-131.584442,12.620858,-5.469722,22.042498,57.131531,-31.200329,46.226006,37.525471,,,
1560,0,140.789734,-78.015198,8.319732,40.952679,-22.588573,59.844669,92.593246,-131.630920,12.568069,-5.553583,21.987627,57.095470,-31.220501,46.219715,37.537792,,,
1561,0,140.775360,-78.014900,8.328138,40.950962,-22.633265,59.839329,92.637062,-131.624084,12.571030,-5.479510,22.041052,57.125046,-31.220940,46.218132,37.537380,,,
1562,0,140.779465,-78.012283,8.345030,40.955196,-22.647831,59.847256,92.523422,-131.595093,12.617290,-5.537658,22.061167,57.113705,-31.229885,46.226681,37.520237,,,
1563,0,140.761322,-78.041092,8.375552,40.953926,-22.683699,59.836845,92.531578,-131.585785,12.615395,-5.513688,22.046448,57.119236,-31.216124,46.224316,37.542389,,,
1564,0,140.999268,-77.948952,8.579264,40.945942,-22.694666,59.816227,92.550575,-131.601990,12.635737,-5.509734,22.092684,57.120167,-31.217813,46.241505,37.519043,,,
1565,0,140.750351,-78.045456,8.412636,40.935009,-22.730021,59.791252,92.549980,-131.602707,12.636174,-5.501303,22.102589,57.117779,-31.222237,46.241608,37.531307,,,
1566,0,140.997345,-77.951530,8.576818,40.945652,-22.730959,59.808392,92.630386,-131.641403,12.680180,-5.504291,22.106562,57.131638,-31.220213,46.227638,37.534943,,,
1567,0,140.741745,-78.047585,8.448636,40.997643,-22.681376,59.889168,92.633026,-131.659317,12.648508,-5.489292,22.142935,57.147827,-31.251806,46.245811,37.546875,,,
1568,0,141.008820,-77.945129,8.618743,40.979317,-22.656479,59.934269,92.569862,-131.617599,12.694629,-5.498329,22.109867,57.139385,-31.240128,46.259808,37.553215,,,
1569,0,141.006607,-77.952667,8.619151,41.002346,-22.659681,59.898502,92.527382,-131.625916,12.767439,-5.469657,22.121750,57.171055,-31.248749,46.242088,37.540512,,,
1570,0,140.987717,-77.952866,8.633395,40.996479,-22.684345,59.892658,92.587990,-131.609283,12.741116,-5.460387,22.138443,57.149094,-31.254967,46.265446,37.552746,,,
1571,0,141.004471,-77.949394,8.642782,40.975025,-22.627644,59.883171,92.561035,-131.596771,12.747683,-5.453844,22.162428,57.160194,-31.267643,46.251396,37.532959,,,
1572,0,140.764984,-78.053596,8.491125,40.967190,-22.790079,59.848759,92.574738,-131.590042,12.725578,-5.442809,22.125170,57.147743,-31.267538,46.272827,37.534534,,,
1573,0,141.010605,-77.957314,8.683018,40.982033,-22.841591,59.847328,92.605690,-131.688828,12.779633,-5.407712,22.180647,57.176533,-31.249706,46.252266,37.532955,,,
1574,0,141.013260,-77.962769,8.691576,40.982643,-22.827869,59.852757,92.608475,-131.685669,12.778097,-5.373742,22.192991,57.178371,-31.238182,46.268253,37.540104,,,
1575,0,141.016251,-77.947533,8.709920,40.963448,-22.843021,59.848995,92.524254,-131.629593,12.769125,-5.408875,22.177965,57.181812,-31.246088,46.266140,37.543827,,,
1576,0,141.016922,-77.940842,8.719026,40.960915,-22.826654,59.841984,92.655991,-131.675339,12.777270,-5.417234,22.198341,57.179371,-31.274296,46.264538,37.544239,,,
1577,0,141.029953,-77.960442,8.750939,40.921799,-22.845627,59.810677,92.542953,-131.666855,12.789563,-5.384807,22.223270,57.188862,-31.258732,46.281021,37.551376,,,
1578,0,141.059250,-77.929909,8.773790,40.927601,-22.864279,59.831429,92.565735,-131.679626,12.809250,-5.396029,22.182703,57.202988,-31.254057,46.266018,37.529205,,,
1579,0,141.034073,-77.926033,8.814458,40.968109,-22.639301,59.944363,92.714714,-131.722717,12.874690,-5.403588,22.215340,57.181759,-31.251774,46.270893,37.531372,,,
1580,0,141.040268,-77.922653,8.818659,40.952377,-22.606319,59.949444,92.693817,-131.710083,12.855589,-5.369558,22.217920,57.191730,-31.269003,46.279621,37.535179,,,
1581,0,141.030701,-77.903564,8.831315,40.976639,-22.609903,59.967030,92.691795,-131.712326,12.857413,-5.414400,22.223751,57.183128,-31.250359,46.279270,37.522270,,,
1582,0,141.050461,-77.889534,8.868012,40.989475,-22.619705,59.955734,92.642494,-131.688187,12.924779,-5.385356,22.213017,57.207993,-31.238310,46.290413,37.556606,,,
1583,0,141.060532,-77.890831,8.884156,40.990395,-22.617252,59.955383,92.624237,-131.670853,12.868967,-5.358026,22.243855,57.213596,-31.238310,46.285927,37.541851,,,
1584,0,141.085754,-77.893471,8.879076,40.981655,-22.610043,59.969215,92.564392,-131.607056,12.950440,-5.393854,22.220715,57.187817,-31.245665,46.279762,37.531849,,,
1585,0,141.076889,-77.875244,8.882067,40.972984,-22.580269,59.965263,92.548477,-131.589172,12.927982,-5.367653,22.242884,57.200665,-31.252743,46.296764,37.525665,,,
1586,0,141.092163,-77.878906,8.881719,40.975826,-22.620602,59.959660,92.571289,-131.622635,12.912000,-5.400054,22.181017,57.203163,-31.251904,46.280190,37.555824,,,
1587,0,141.108322,-77.885376,8.893467,40.964958,-22.606085,59.963127,92.548332,-131.611603,12.894111,-5.403745,22.206963,57.219040,-31.237286,46.260490,37.534790,,,
1588,0,141.084946,-77.905403,8.871057,40.980492,-22.599743,59.944168,92.590927,-131.605591,12.896626,-5.376646,22.220442,57.210690,-31.235619,46.289230,37.526283,,,
1589,0,141.101639,-77.944748,8.893404,40.943256,-22.628494,59.954865,92.551086,-131.610168,12.893431,-5.373614,22.237606,57.216747,-31.248571,46.283630,37.529072,,,
1590,0,141.064560,-77.914894,8.887154,40.941933,-22.636385,59.959629,92.397408,-131.663773,12.924420,-5.403157,22.212875,57.211700,-31.247213,46.279285,37.535641,,,
1591,0,141.057037,-77.944290,8.889738,40.918194,-22.671001,59.975910,92.480721,-131.696991,12.888765,-5.411788,22.190056,57.212067,-31.269997,46.271038,37.532372,,,
1592,0,140.728912,-78.136177,8.738841,40.942974,-22.667248,59.973114,92.302155,-131.710999,12.964687,-5.447093,22.193449,57.210831,-31.280716,46.260941,37.532936,,,
1593,0,140.732758,-78.139786,8.746316,40.910965,-22.676355,59.977192,92.254837,-131.720490,12.961239,-5.409091,22.218033,57.214954,-31.279043,46.272865,37.550678,,,
1594,0,140.715439,-78.146553,8.743593,40.903366,-22.652189,59.979763,92.269264,-131.741943,12.981745,-5.430574,22.206173,57.206470,-31.264219,46.277145,37.534710,,,
1595,0,140.959106,-78.061668,8.936672,40.936981,-22.633593,59.992134,92.291420,-131.724747,12.980435,-5.392130,22.229177,57.228943,-31.250992,46.274376,37.554279,,,
1596,0,140.958023,-78.045303,8.927608,40.934223,-22.635847,59.990704,92.225952,-131.664291,13.061972,-5.416444,22.219315,57.220337,-31.257563,46.273129,37.530228,,,
1597,0,140.955658,-78.037056,8.908676,40.936119,-22.609684,59.996162,92.327263,-131.706863,13.013154,-5.397868,22.247919,57.205608,-31.249052,46.287769,37.521622,,,
1598,0,140.959000,-78.048340,8.926147,40.939091,-22.620043,59.978722,92.285385,-131.675598,13.084342,-5.367022,22.239767,57.233025,-31.256563,46.296062,37.542614,,,
1599,0,140.970551,-78.052803,8.951830,40.945286,-22.644579,59.982502,92.345200,-131.725952,13.033578,-5.385360,22.223343,57.216045,-31.243963,46.280945,37.547352,,,
1600,0,140.980637,-78.041298,8.966367,40.944920,-22.630480,59.998817,92.286789,-131.658646,13.114655,-5.390894,22.245518,57.212013,-31.232792,46.284939,37.535961,,,
1601,0,140.983582,-78.038712,8.980557,40.940067,-22.608433,59.995331,92.272903,-131.671814,13.112926,-5.365747,22.249844,57.227493,-31.235861,46.301601,37.527466,,,
1602,0,141.000504,-78.034103,9.016822,40.950310,-22.640032,59.982582,92.433746,-131.759323,13.076349,-5.375916,22.234125,57.233704,-31.238726,46.291546,37.545567,,,
1603,0,141.025024,-78.033867,9.027710,40.954002,-22.630915,60.007694,92.421402,-131.773666,13.077007,-5.364362,22.233833,57.243671,-31.223164,46.271011,37.549114,,,
1604,0,141.033264,-78.032898,9.033004,40.952435,-22.654604,60.000507,92.452759,-131.776718,13.093578,-5.382325,22.214727,57.221691,-31.233118,46.292866,37.536278,,,
1605,0,141.031433,-78.028229,9.040496,40.951073,-22.641769,59.984379,92.491066,-131.774750,13.098764,-5.394285,22.204546,57.215420,-31.236177,46.279247,37.521042,,,
1606,0,141.057541,-78.024437,9.052572,40.950764,-22.645056,59.991852,92.482109,-131.784546,13.096239,-5.395858,22.199406,57.223583,-31.254999,46.266010,37.549637,,,
1607,0,141.072266,-78.026016,9.123879,40.931213,-22.668756,59.984127,92.422714,-131.730438,13.148482,-5.385753,22.228640,57.234978,-31.246943,46.274830,37.556408,,,
1608,0,141.086746,-78.005875,9.151289,40.953312,-22.648972,59.996277,92.452721,-131.722366,13.193438,-5.400650,22.211123,57.233425,-31.220823,46.278858,37.538746,,,
1609,0,141.089569,-78.005417,9.153919,40.948322,-22.615667,60.015823,92.459366,-131.716705,13.200958,-5.405375,22.228933,57.216724,-31.244770,46.279568,37.546181,,,
1610,0,141.103088,-78.010078,9.138253,40.950817,-22.641682,60.024002,92.446487,-131.732376,13.200951,-5.425879,22.226326,57.212425,-31.250011,46.279793,37.528461,,,
1611,0,141.100510,-77.956772,9.134995,40.951683,-22.645594,60.041801,92.539169,-131.777573,13.216773,-5.388368,22.205978,57.221245,-31.239470,46.278584,37.545639,,,
1612,0,141.108047,-77.983398,9.147974,40.965221,-22.644579,60.042221,92.609169,-131.751740,13.188151,-5.437772,22.180685,57.221863,-31.256914,46.230843,37.569454,,,
1613,0,141.111221,-77.992821,9.118948,40.960396,-22.649248,60.041611,92.619263,-131.834961,13.225982,-5.425876,22.180262,57.229607,-31.253721,46.267284,37.546066,,,
1614,0,141.096176,-77.965912,9.142817,40.939495,-22.664438,60.041012,92.777824,-131.878769,13.173269,-5.422318,22.187202,57.232632,-31.250793,46.236584,37.553963,,,
1615,0,141.097580,-77.975990,9.159899,40.932648,-22.665926,60.029266,92.820557,-131.903076,13.096629,-5.424218,22.183416,57.227268,-31.261507,46.243820,37.541958,,,
1616,0,141.096970,-77.973175,9.162028,40.943661,-22.671345,60.023098,92.837868,-132.035385,13.178758,-5.435634,22.197138,57.228558,-31.256332,46.245708,37.544590,,,
1617,0,141.098007,-78.007896,9.135591,40.947460,-22.663549,60.061600,92.938309,-132.093964,13.246923,-5.418828,22.204729,57.228447,-31.262182,46.235783,37.542404,,,
1618,0,141.096939,-78.005127,9.135885,40.970139,-22.650026,60.068913,93.104591,-132.203491,13.262249,-5.426908,22.210041,57.241520,-31.256073,46.229923,37.573814,,,
1619,0,141.078598,-77.996941,9.111674,40.952747,-22.664255,60.067818,93.167824,-132.260742,13.275985,-5.432709,22.204210,57.251522,-31.258251,46.233681,37.568436,,,
1620,0,141.075760,-78.012611,9.126581,40.982040,-22.616663,60.092777,93.353668,-132.410965,13.296322,-5.425163,22.191048,57.232933,-31.273142,46.236801,37.588493,,,
1621,0,141.074371,-78.023003,9.111271,40.976830,-22.646212,60.071930,93.622765,-132.615570,13.322459,-5.411687,22.203245,57.245018,-31.262753,46.223022,37.567471,,,
1622,0,141.051575,-78.029968,9.080044,40.984753,-22.630703,60.077080,93.961800,-132.864380,13.339770,-5.400642,22.207048,57.249187,-31.250750,46.242577,37.544250,,,
1623,0,141.040771,-78.061378,9.055696,40.965466,-22.648613,60.075851,94.148941,-133.004791,13.360874,-5.370132,22.214350,57.242054,-31.255465,46.231178,37.558834,,,
1624,0,141.046204,-78.059731,9.060258,40.926048,-22.668989,60.041428,94.391922,-133.168015,13.269890,-5.389443,22.202753,57.226028,-31.248264,46.225006,37.552498,,,
1625,0,141.064850,-78.069298,9.084846,40.923527,-22.686224,60.028362,94.655083,-133.334732,13.379719,-5.415926,22.172369,57.240780,-31.253252,46.196125,37.548824,,,
1626,0,141.048767,-78.086723,9.051619,40.972763,-22.721073,60.034306,95.054024,-133.583939,13.544341,-5.409585,22.162516,57.232555,-31.244644,46.189178,37.564404,,,
1627,0,141.074478,-78.077721,9.032643,40.963772,-22.751083,60.027157,95.789543,-134.231812,13.407718,-5.396389,22.168207,57.228809,-31.236425,46.185364,37.557117,,,
1628,0,141.062408,-78.077286,9.041920,40.945217,-22.702271,60.036015,95.867897,-134.303558,13.415589,-5.393288,22.145176,57.234169,-31.251989,46.177952,37.552464,,,
1629,0,141.039536,-78.072517,9.049776,40.947662,-22.729189,60.036880,92.384598,-131.839417,12.832970,-5.398042,22.163589,57.248585,-31.252048,46.185368,37.556637,,,
1630,0,141.038239,-78.099228,9.062563,40.948303,-22.709702,60.049557,92.382019,-131.844482,12.834394,-5.408375,22.169447,57.231033,-31.253267,46.180897,37.550846,,,
1631,0,141.034164,-78.099586,9.058775,40.959484,-22.666374,60.057503,92.387184,-131.834351,12.831546,-5.412694,22.177160,57.231987,-31.230051,46.232193,37.557507,,,
1632,0,141.028137,-78.119705,8.998333,40.940826,-22.696579,60.029427,92.254005,-131.742096,12.895406,-5.408839,22.176079,57.241428,-31.252489,46.217258,37.546631,,,
1633,0,141.010986,-78.119553,8.990281,40.960457,-22.681780,60.027130,92.389168,-131.830475,12.830454,-5.400103,22.186773,57.222839,-31.249546,46.198849,37.530064,,,
1634,0,141.005707,-78.085854,9.006739,40.937801,-22.699078,60.026459,92.334526,-131.837830,12.823226,-5.418808,22.172232,57.220104,-31.239998,46.209156,37.534424,,,
1635,0,141.006134,-78.113472,9.005583,40.941231,-22.695955,60.025524,92.282257,-131.894241,12.850820,-5.393113,22.189640,57.229012,-31.244137,46.192619,37.556522,,,
1636,0,141.003937,-78.120255,8.985523,40.925411,-22.714964,60.034157,92.258484,-131.796677,12.793924,-5.384228,22.157354,57.236553,-31.261049,46.210613,37.553936,,,
1637,0,141.016556,-78.113716,8.948257,40.934204,-22.764801,60.001022,92.260986,-131.791763,12.792545,-5.425548,22.158640,57.196507,-31.232878,46.203907,37.536400,,,
1638,0,141.013870,-78.141235,8.945419,40.917068,-22.745022,60.008953,92.262886,-131.788025,12.791494,-5.433216,22.157745,57.201443,-31.266991,46.177986,37.541759,,,
1639,0,141.011230,-78.149406,8.953238,40.915119,-22.742704,59.990925,92.256622,-131.800323,12.794952,-5.433805,22.102858,57.191189,-31.237833,46.164616,37.552853,,,
1640,0,141.029358,-78.116409,8.966182,40.936687,-22.765005,60.003113,92.313232,-131.853470,12.701980,-5.421036,22.119711,57.190178,-31.266193,46.176437,37.535149,,,
1641,0,141.011780,-78.117249,8.952574,40.934734,-22.761494,59.999348,92.320473,-131.839264,12.697982,-5.443399,22.084221,57.189785,-31.248766,46.183342,37.537468,,,
1642,0,141.018951,-78.146889,8.934707,40.948727,-22.722799,60.013313,92.312546,-131.854828,12.702362,-5.391448,22.106245,57.221325,-31.254202,46.173546,37.550732,,,
1643,0,141.053680,-78.091782,8.938089,40.973030,-22.759298,60.017345,92.390892,-131.891800,12.730521,-5.416062,22.095530,57.218090,-31.231913,46.187492,37.554039,,,
1644,0,141.047073,-78.109344,8.910220,40.966393,-22.734896,60.012753,92.389565,-131.894424,12.731259,-5.428354,22.080589,57.218025,-31.222059,46.186333,37.542938,,,
1645,0,141.047714,-78.078568,8.910384,40.971764,-22.726578,59.995792,92.190544,-131.739227,12.760015,-5.407297,22.085857,57.202953,-31.217190,46.172825,37.566612,,,
1646,0,141.042618,-78.078842,8.908078,40.961227,-22.750965,60.027771,92.364830,-131.852066,12.710881,-5.416974,22.088228,57.187668,-31.244236,46.168571,37.526089,,,
1647,0,141.045807,-78.080528,8.910545,40.943466,-22.774923,60.020741,92.320015,-131.840134,12.698233,-5.412555,22.118357,57.217594,-31.238159,46.162186,37.551487,,,
1648,0,141.047409,-78.077431,8.930221,40.937061,-22.768890,60.007782,92.272057,-131.251114,12.792934,-5.430212,22.096617,57.214077,-31.248117,46.144398,37.549221,,,
1649,0,141.041504,-78.075264,8.940478,40.932785,-22.775227,60.010796,92.274330,-131.287598,12.813363,-5.458114,22.079344,57.214287,-31.240137,46.157963,37.519630,,,
1650,0,141.044357,-78.071022,8.938118,40.933472,-22.773041,60.010193,92.239799,-131.200653,12.901779,-5.454844,22.083302,57.196590,-31.248793,46.168282,37.547237,,,
1651,0,141.048996,-78.076256,8.927675,40.943394,-22.754629,60.030636,92.385674,-131.081863,12.859918,-5.396149,22.132059,57.222980,-31.259083,46.150772,37.546181,,,
1652,0,141.034561,-78.092842,8.933368,40.965740,-22.759954,60.040371,92.362617,-131.203476,12.862597,-5.441206,22.105780,57.212582,-31.249102,46.177277,37.563137,,,
1653,0,141.015686,-78.035400,8.945872,40.968578,-22.763184,60.047413,92.444542,-131.262482,12.896558,-5.459572,22.075840,57.226654,-31.242180,46.162266,37.562752,,,
1654,0,141.031067,-78.063393,8.943984,40.968765,-22.764978,60.045918,92.333191,-131.265030,12.848624,-5.389577,22.139153,57.246857,-31.238749,46.165760,37.554642,,,
1655,0,141.011093,-78.061691,8.932877,40.969360,-22.764032,60.049229,92.260048,-131.211609,12.813170,-5.464070,22.080347,57.205204,-31.252228,46.157234,37.556595,,,
1656,0,141.034531,-78.058434,8.928730,40.964531,-22.764956,60.044582,92.199768,-131.191635,12.782900,-5.453945,22.101767,57.212597,-31.252670,46.155369,37.542156,,,
1657,0,141.037308,-78.061386,8.935524,40.948296,-22.759897,60.027077,92.186104,-131.137558,12.788699,-5.441483,22.104639,57.210239,-31.243229,46.141174,37.540169,,,
1658,0,141.040405,-78.101494,8.957660,40.945438,-22.763287,60.027882,92.216858,-131.155899,12.799022,-5.443342,22.080496,57.219414,-31.267143,46.136799,37.549988,,,
1659,0,141.045090,-78.090073,8.966837,40.928013,-22.792398,60.039413,92.208542,-131.127411,12.801010,-5.460445,22.068823,57.211685,-31.264473,46.126675,37.561146,,,
1660,0,141.062500,-78.064369,8.971565,40.944946,-22.770515,60.046551,92.191109,-131.056610,12.808116,-5.452303,22.063461,57.228657,-31.260218,46.117603,37.553455,,,
1661,0,141.059448,-78.062347,8.970239,40.971252,-22.775600,60.062828,92.116035,-130.914307,12.921355,-5.441636,22.074492,57.246887,-31.259974,46.124268,37.551189,,,
1662,0,141.058228,-78.064590,8.967941,40.972824,-22.758141,60.034317,92.292686,-130.991409,12.869286,-5.421436,22.090368,57.237545,-31.259071,46.126301,37.552425,,,
1663,0,141.066788,-78.036957,8.994869,40.976868,-22.773081,60.066032,92.333878,-130.952713,12.855294,-5.428137,22.096832,57.229862,-31.264532,46.120739,37.528450,,,
1664,0,141.080505,-78.029160,8.978293,40.967434,-22.764469,60.048828,92.188652,-130.974167,12.923830,-5.439855,22.071329,57.220310,-31.259552,46.127853,37.561481,,,
1665,0,141.091248,-78.027435,8.976114,40.966103,-22.761330,60.046059,92.336334,-130.910919,12.872382,-5.433309,22.085543,57.249557,-31.255253,46.127159,37.552490,,,
1666,0,141.093918,-78.027870,8.975612,40.958855,-22.755892,60.030647,92.261345,-130.835144,12.847188,-5.419175,22.092812,57.235817,-31.240030,46.135983,37.556526,,,
1667,0,141.089752,-78.026756,8.972556,40.960320,-22.767490,60.042957,92.202217,-130.939926,12.826525,-5.443686,22.059526,57.222431,-31.256128,46.130417,37.560356,,,
1668,0,141.061691,-78.034401,8.968967,40.942329,-22.769888,60.041805,92.220413,-130.802658,12.828041,-5.476570,22.037046,57.229469,-31.245480,46.125084,37.582260,,,
1669,0,141.073257,-78.069649,8.953157,40.946022,-22.775694,60.054153,92.154778,-130.935944,12.915792,-5.452646,22.050713,57.237156,-31.255163,46.119640,37.578926,,,
1670,0,141.039856,-78.095856,8.960385,40.944675,-22.778133,60.054375,92.234154,-130.963913,12.876254,-5.474483,22.018305,57.218277,-31.263933,46.111927,37.565830,,,
1671,0,141.054977,-78.116989,8.956672,40.913181,-22.809063,60.047421,92.306679,-131.094254,12.886140,-5.463223,22.046619,57.223087,-31.253901,46.118240,37.560966,,,
1672,0,141.002090,-78.111633,8.966921,40.926289,-22.785278,60.049591,92.325989,-131.067780,12.904620,-5.451326,22.048346,57.233738,-31.256632,46.119568,37.551224,,,
1673,0,141.022568,-78.134247,8.973328,40.944466,-22.771545,60.049152,92.366783,-131.155777,12.978763,-5.456676,22.071133,57.234631,-31.264942,46.123775,37.575794,,,
1674,0,141.025711,-78.133606,8.980443,40.955368,-22.776834,60.065334,92.392105,-131.009354,13.033990,-5.470158,22.055086,57.234127,-31.247372,46.126755,37.558708,,,
1675,0,141.008194,-78.129005,8.983191,40.936523,-22.790339,60.065166,92.261406,-130.851028,13.101354,-5.472697,22.061466,57.231434,-31.247149,46.125336,37.567932,,,
1676,0,141.010071,-78.142509,8.981725,40.956120,-22.777708,60.071175,92.263069,-130.821182,13.113317,-5.466938,22.062222,57.225536,-31.257462,46.158512,37.557682,,,
1677,0,141.022781,-78.133575,8.991422,40.950016,-22.769264,60.051643,92.223602,-130.864288,13.069339,-5.444318,22.074972,57.235744,-31.238266,46.156830,37.565266,,,
1678,0,141.025955,-78.131241,8.994332,40.956554,-22.765242,60.085773,92.336388,-131.064728,13.090632,-5.428626,22.067492,57.243195,-31.246113,46.147625,37.573265,,,
1679,0,141.047287,-78.124924,9.000570,40.933678,-22.787441,60.042248,92.274521,-130.741135,13.147590,-5.441921,22.078844,57.239288,-31.244318,46.158016,37.547607,,,
1680,0,141.024902,-78.108353,8.985780,40.948200,-22.766029,60.046833,94.335815,-132.312866,12.996719,-5.441469,22.079292,57.227486,-31.249283,46.158737,37.543629,,,
1681,0,141.051025,-78.090561,9.008799,40.950447,-22.764158,60.047421,92.164116,-130.808319,13.065855,-5.471920,22.067137,57.202526,-31.252850,46.129795,37.541183,,,
1682,0,141.030716,-78.064774,9.020088,40.949780,-22.769222,60.050598,92.459976,-130.696579,13.086344,-5.439814,22.072857,57.220509,-31.267687,46.117565,37.538380,,,
1683,0,141.030426,-78.103302,9.002996,40.950581,-22.768156,60.050415,94.696518,-133.130692,13.109410,-5.438004,22.061161,57.221249,-31.269938,46.114239,37.535686,,,
1684,0,141.071228,-78.115753,9.005515,40.948673,-22.769243,60.049366,94.561256,-132.662323,13.110839,-5.463973,22.047411,57.207676,-31.244789,46.114208,37.536930,,,
1685,0,141.039719,-78.088432,9.023544,40.942875,-22.757597,60.033535,92.148453,-130.533173,13.106417,-5.415688,22.088816,57.219646,-31.232618,46.149334,37.537922,,,
1686,0,141.084686,-78.059158,9.039673,40.932716,-22.783485,60.052124,94.614685,-132.792007,13.141662,-5.459025,22.050383,57.238510,-31.262133,46.114567,37.559246,,,
1687,0,141.093414,-78.035965,9.058127,40.956554,-22.775589,60.063770,94.330818,-132.481796,13.063708,-5.414586,22.094416,57.255093,-31.237425,46.113060,37.576775,,,
1688,0,141.093353,-78.030533,9.052004,40.949188,-22.771517,60.062180,94.706902,-133.481461,13.187348,-5.429958,22.066635,57.252644,-31.251543,46.151009,37.555363,,,
1689,0,141.078827,-78.013565,9.040308,40.943489,-22.761211,60.045841,94.618690,-133.450653,13.157484,-5.433832,22.095846,57.228786,-31.250462,46.158440,37.552834,,,
1690,0,141.078125,-78.008156,9.061261,40.950912,-22.764410,60.049000,94.965736,-133.629425,13.267993,-5.449415,22.062899,57.224762,-31.257196,46.137043,37.536217,,,
1691,0,141.075211,-78.007683,9.058303,40.920494,-22.701389,60.078575,94.996330,-133.668488,13.262220,-5.421241,22.075624,57.244873,-31.273130,46.118286,37.580921,,,
1692,0,141.099579,-77.999908,9.043345,40.931320,-22.758129,60.060368,95.325310,-133.842667,13.359532,-5.447867,22.096231,57.247509,-31.273670,46.124569,37.570461,,,
1693,0,141.098831,-78.000496,9.041918,40.950474,-22.753231,60.052155,95.363014,-133.837921,13.138637,-5.417230,22.096882,57.254036,-31.277317,46.131737,37.550217,,,
1694,0,141.098129,-77.997162,9.036541,40.915680,-22.772934,60.041534,95.171997,-133.708191,13.202955,-5.459562,22.065628,57.242306,-31.276836,46.125694,37.548107,,,
1695,0,141.103180,-77.996834,9.047240,40.917019,-22.774183,60.043598,95.799339,-134.131836,13.340685,-5.464647,22.047884,57.240723,-31.279463,46.128761,37.565311,,,
1696,0,141.074783,-78.003845,9.021748,40.947964,-22.769302,60.049770,95.599556,-134.052643,13.029894,-5.447042,22.063131,57.243340,-31.280416,46.146046,37.587624,,,
1697,0,141.080704,-78.012306,9.038615,40.931007,-22.757576,60.053402,95.692642,-134.124908,13.214296,-5.470284,22.051287,57.244144,-31.275124,46.116596,37.569458,,,
1698,0,141.078781,-78.013603,9.038818,40.945415,-22.773785,60.055973,95.947533,-134.423569,13.308156,-5.462357,22.051304,57.239872,-31.283222,46.119492,37.555550,,,
1699,0,141.077682,-78.019890,9.029973,40.911160,-22.777031,60.041824,96.258186,-134.541443,13.193845,-5.474051,22.038996,57.231895,-31.291046,46.128017,37.531155,,,
1700,0,141.050049,-78.028313,9.018171,40.943642,-22.773905,60.049339,96.248856,-134.629227,13.294454,-5.469469,22.056696,57.210983,-31.288589,46.127373,37.535835,,,
1701,0,141.043457,-78.033859,8.984164,40.920811,-22.757219,60.041340,95.989975,-134.546112,13.127374,-5.480573,22.040329,57.210636,-31.281979,46.098228,37.535854,,,
1702,0,141.047150,-78.013916,9.003619,40.926739,-22.783575,60.031044,96.231689,-134.616592,13.311915,-5.490449,22.044254,57.190762,-31.290930,46.112312,37.525780,,,
1703,0,141.045898,-78.027206,8.986461,40.921421,-22.787563,60.042473,96.113739,-134.426422,13.352052,-5.479556,22.043177,57.218796,-31.290401,46.107777,37.550571,,,
1704,0,141.063461,-78.028580,9.007350,40.918617,-22.790602,60.041794,96.083344,-134.477829,13.347702,-5.454127,22.049286,57.229912,-31.279919,46.106991,37.558186,,,
1705,0,141.066757,-78.018471,9.020054,40.921417,-22.792610,60.045052,95.893227,-134.326614,13.315128,-5.453127,22.043938,57.223492,-31.285044,46.105415,37.558857,,,
