Trajectories
100
,,Y_Hara_Hand:forearm,,,Y_Hara_Hand:mp,,,Y_Hara_Hand:PIP,,,Y_Hara_Hand:DIP,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
55,0,84.548523,57.881783,92.030174,47.054306,91.229668,119.292221,0.234563,118.592316,120.583969,-123.586754,203.228378,83.940437
56,0,81.323334,51.576584,89.199005,44.396851,85.388130,116.692070,-1.986911,113.332855,118.296638,-124.429604,199.100174,82.129982
57,0,78.225540,45.625519,86.210144,41.993038,79.834160,113.984489,-4.074082,108.305321,115.860115,-125.720856,197.497421,81.332298
58,0,75.281349,39.939678,83.144714,39.629597,74.651756,111.163879,-6.032582,103.693459,113.430794,-126.621124,193.366898,79.265991
59,0,72.425323,34.562149,80.090652,37.467346,69.719284,108.394814,-7.644812,99.502426,110.997917,-127.432137,190.341934,77.753250
60,0,69.773140,29.679352,77.154701,35.470879,65.284538,105.675201,-9.036242,95.757393,108.711052,-128.368195,186.860779,75.632034
61,0,67.421219,25.432339,74.350204,33.732288,61.330826,103.081230,-10.319957,92.422729,106.504280,-129.215530,185.858704,74.879402
62,0,65.410042,21.726522,71.760475,32.310154,58.046272,100.669144,-11.502636,89.406578,104.364944,-129.959045,183.879822,73.529991
63,0,63.807167,18.619383,69.423973,31.070034,55.176262,98.369453,-12.607688,86.710312,102.239326,-130.496445,179.944992,71.075417
64,0,62.531384,15.844556,67.282349,30.020504,52.633831,96.215904,-13.632964,84.240784,100.092896,-131.215958,178.712860,69.791183
65,0,61.360889,13.373072,65.151985,29.053305,50.461502,94.053627,-14.481664,82.070900,97.974045,-131.559662,176.059570,67.704353
66,0,60.169640,11.093541,62.832661,28.231266,48.437969,91.830315,-15.259105,80.168282,95.809380,-132.189117,175.702011,66.630280
67,0,58.972969,8.946162,60.225624,27.462730,46.517109,89.466431,-15.905535,78.339348,93.508011,-132.536224,173.406769,64.518448
68,0,57.880344,6.949065,57.229355,26.705153,44.681225,86.883522,-16.542093,76.457840,91.027321,-132.912003,172.045578,62.789120
69,0,56.955872,5.213401,53.856182,26.121252,42.961475,84.007622,-16.863462,74.897255,88.438271,-133.056091,171.282913,61.518250
70,0,56.289474,3.809853,50.094929,25.702173,41.472168,80.789604,-17.138145,73.391006,85.671646,-133.657852,170.133698,59.856548
71,0,55.768463,2.814506,45.974319,25.476406,40.174507,77.296730,-17.466515,71.883995,82.775414,-134.140350,168.990616,58.373905
72,0,55.097923,2.097556,41.287743,25.259871,38.979408,73.612526,-17.969416,70.549408,79.688606,-134.718903,167.934494,56.925709
73,0,54.390053,1.549312,36.472401,25.021507,37.910378,69.755157,-18.335520,69.271980,76.705193,-135.146805,166.895813,55.618687
74,0,53.423168,1.162123,31.540096,24.700390,37.064915,65.774147,-18.691593,68.306358,73.667305,-136.019333,166.304184,54.133202
75,0,52.331261,0.828448,26.677425,24.282040,36.525490,61.762558,-19.049597,67.584618,70.614922,-136.659134,165.740402,52.691704
76,0,51.802902,-0.033497,24.426880,23.757597,36.249290,58.396954,-19.534740,67.058250,67.644325,-137.307968,165.368500,51.100910
77,0,51.706337,-0.150951,24.440821,22.416733,36.632092,57.812756,-20.740431,66.812950,65.098633,-138.028549,165.100220,49.501579
78,0,51.314117,0.323796,24.509596,20.946537,37.090984,57.285149,-22.535879,66.835541,63.224003,-138.649109,164.868759,47.758572
79,0,50.906097,0.847508,24.557730,20.182173,37.948044,56.562420,-23.739094,67.571304,61.848137,-139.575897,164.866730,46.277885
80,0,50.422691,1.291615,24.500954,19.732244,39.081093,55.721554,-24.237751,68.615593,60.664585,-140.355240,165.283127,45.269226
81,0,49.989071,1.712450,24.470783,19.255159,40.014713,54.942211,-24.623055,69.605827,59.594326,-140.907791,165.513855,44.281158
82,0,49.572109,2.124557,24.431608,18.807602,40.745792,54.270775,-25.012634,70.348274,58.593513,-141.530762,165.436157,43.037682
83,0,49.259640,2.426229,24.365368,18.358404,41.237789,53.615566,-25.479555,70.812325,57.713737,-141.885880,165.630707,42.298664
84,0,48.924789,2.548868,24.350782,17.881659,41.486217,53.090469,-25.925314,71.028366,57.034992,-142.182938,165.732178,41.744331
85,0,48.670361,2.626729,24.301090,17.455212,41.620365,52.748840,-26.255581,71.163620,56.563313,-142.466736,165.660797,41.339134
86,0,48.538254,2.679868,24.291435,17.168642,41.686588,52.432465,-26.492537,71.268051,56.272728,-142.735092,165.510315,41.136436
87,0,48.472172,2.732593,24.278837,17.009748,41.698692,52.218544,-26.614996,71.264687,56.152363,-142.964127,165.244019,41.009640
88,0,48.418118,2.765545,24.304348,16.907740,41.661930,52.101364,-26.781332,71.080559,56.223553,-143.140167,164.996704,41.047237
89,0,48.444069,2.700652,24.313015,16.895393,41.538944,52.100956,-26.916042,70.887352,56.383476,-143.291580,164.717041,41.104290
90,0,48.453465,2.672589,24.324770,16.917843,41.410152,52.149334,-26.974838,70.700066,56.567223,-143.248032,164.506454,41.165165
91,0,48.595470,2.638305,24.323519,17.008081,41.309227,52.227200,-26.903757,70.577820,56.748249,-143.115433,164.322571,41.303932
92,0,48.619846,2.659939,24.351500,17.167292,41.294186,52.308884,-26.732420,70.526756,56.889763,-142.950500,164.251663,41.399433
93,0,48.777935,2.618379,24.356894,17.333712,41.302776,52.353203,-26.594206,70.536903,56.999500,-142.726685,164.226059,41.441124
94,0,48.834057,2.648130,24.340185,17.544170,41.372875,52.404572,-26.415222,70.611389,57.008259,-142.465210,164.286880,41.476944
95,0,48.982044,2.652221,24.377022,17.683928,41.527603,52.434547,-26.271614,70.751862,56.983715,-142.150772,164.342972,41.459560
96,0,48.900669,2.773661,24.300459,17.834999,41.654774,52.394863,-26.110989,70.893837,56.857658,-141.984863,164.441559,41.490978
97,0,49.013203,2.785398,24.319836,17.897894,41.818474,52.278698,-26.021618,71.104103,56.720757,-141.852661,164.587479,41.461536
98,0,49.009975,2.800764,24.316820,17.850889,41.932491,52.200005,-25.995232,71.184181,56.571552,-141.778641,164.695160,41.454361
99,0,48.873856,2.839730,24.255415,17.699697,41.895462,52.116459,-26.072378,71.269516,56.420620,-141.789169,164.734283,41.488037
100,0,48.859554,2.819136,24.271624,17.551357,41.817543,52.060387,-26.213503,71.228783,56.288136,-141.829361,164.761108,41.516464
101,0,48.802074,2.783310,24.322624,17.392462,41.835365,51.976135,-26.383665,71.214310,56.185146,-141.875702,164.762177,41.577133
102,0,48.709072,2.824157,24.300129,17.289656,41.834179,51.902672,-26.494806,71.162132,56.137440,-142.025314,164.735443,41.609753
103,0,48.590897,2.844082,24.274839,17.197254,41.816395,51.891243,-26.584541,71.157677,56.137127,-142.032364,164.715927,41.692135
104,0,48.549492,2.846490,24.311411,17.152952,41.811588,51.924511,-26.650799,71.105247,56.129059,-142.138138,164.644379,41.739979
105,0,48.545509,2.827519,24.320427,17.150589,41.811314,51.929825,-26.702490,71.103050,56.191917,-142.172806,164.604126,41.767796
106,0,48.578663,2.865890,24.315166,17.176746,41.848099,51.948452,-26.677559,71.054962,56.221050,-142.209259,164.559875,41.823925
107,0,48.539822,2.914872,24.323641,17.244627,41.889130,51.995907,-26.659492,71.110886,56.261055,-142.249023,164.531006,41.906445
108,0,48.664536,2.915132,24.352171,17.314865,41.889984,52.028419,-26.597193,71.096672,56.269485,-142.231689,164.491974,41.957649
109,0,48.630375,2.932000,24.336224,17.367149,41.917850,52.044346,-26.584099,71.107986,56.277321,-142.209549,164.364182,41.934998
110,0,48.688801,2.943200,24.330692,17.421902,41.928551,52.058655,-26.557913,71.098495,56.277580,-142.247299,164.299133,42.013794
111,0,48.763466,2.916990,24.345509,17.454668,41.933620,52.069843,-26.493641,71.061440,56.267963,-142.240479,164.202560,41.999165
112,0,48.815323,2.919802,24.334404,17.372606,42.010170,51.898640,-26.499670,71.080887,56.228931,-142.330811,164.117706,41.982433
113,0,48.787224,2.957348,24.333521,17.419640,41.948395,51.999355,-26.515438,71.089012,56.170849,-142.352982,164.022690,41.909286
114,0,48.706467,2.932742,24.330542,17.400578,41.958477,52.000504,-26.592056,71.054108,56.146206,-142.482666,163.966400,41.932205
115,0,48.732361,2.926661,24.365227,17.361204,41.937107,51.972664,-26.650761,71.062561,56.109367,-142.568802,163.839386,41.897953
116,0,48.688686,2.958570,24.364849,17.290781,41.949612,51.972580,-26.714540,71.027161,56.093018,-142.604828,163.717010,41.834240
117,0,48.681808,2.961789,24.350590,17.217388,41.905151,51.945057,-26.789234,71.024330,56.030388,-142.721359,163.680649,41.834194
118,0,48.601128,2.989044,24.328274,17.189579,41.914719,51.918846,-26.842728,71.013168,55.992172,-142.816772,163.599869,41.850967
119,0,48.581333,2.997719,24.317898,17.148111,41.946156,51.914940,-26.872963,70.997162,55.984982,-142.891083,163.514420,41.844723
120,0,48.604332,3.029268,24.369394,17.181021,42.005398,51.905506,-26.901802,71.045059,55.939636,-143.004105,163.502823,41.874443
121,0,48.526577,3.056520,24.346613,17.205988,42.025120,51.878418,-26.917974,71.052795,55.949928,-143.036743,163.449722,41.829720
122,0,48.595657,3.076456,24.321648,17.196358,42.072304,51.845947,-26.902861,71.083282,55.926556,-143.051559,163.387039,41.820309
123,0,48.652252,3.081635,24.348827,17.239012,42.082050,51.878849,-26.860399,71.085892,55.931366,-143.098694,163.387405,41.925255
124,0,48.649395,3.079386,24.361391,17.306221,42.123466,51.882313,-26.825260,71.124763,55.910675,-143.104095,163.336121,41.963055
125,0,48.653786,3.103186,24.347086,17.316992,42.159790,51.853516,-26.777863,71.173271,55.898964,-143.105484,163.313828,41.938519
126,0,48.678738,3.125848,24.365681,17.316174,42.158825,51.857635,-26.769274,71.180977,55.879101,-143.079330,163.251678,41.959774
127,0,48.604046,3.095853,24.337036,17.264074,42.116135,51.842098,-26.789635,71.150154,55.887165,-143.119095,163.237564,42.068123
128,0,48.654427,3.065408,24.351341,17.262856,42.061954,51.862286,-26.816000,71.107155,55.847370,-143.132812,163.183792,42.035198
129,0,48.604027,3.095347,24.338242,17.226128,42.059628,51.853207,-26.827250,71.108299,55.831303,-143.183945,163.154541,42.091885
130,0,48.651779,3.088048,24.340319,17.218254,42.068630,51.816544,-26.862104,71.124237,55.825062,-143.279175,163.157318,42.109634
131,0,48.544861,3.100424,24.339397,17.190027,42.061634,51.839741,-26.892702,71.109993,55.798729,-143.358505,163.103470,42.139683
132,0,48.577183,3.121879,24.336168,17.154818,42.053440,51.779919,-26.928898,71.108849,55.802402,-143.371719,163.086975,42.172752
133,0,48.536297,3.146371,24.314692,17.153576,42.074551,51.781002,-26.924570,71.124863,55.754990,-143.413773,163.058655,42.232838
134,0,48.575127,3.160056,24.323235,17.159458,42.149998,51.775978,-26.923206,71.152435,55.749634,-143.558975,163.116745,42.318253
135,0,48.585854,3.168050,24.313780,17.147375,42.181042,51.734367,-26.937963,71.194687,55.689392,-143.616867,163.111389,42.270954
136,0,48.595371,3.167445,24.339146,17.201645,42.218369,51.707626,-26.896498,71.203987,55.655743,-143.616653,163.112503,42.271542
137,0,48.564503,3.205368,24.328407,17.188026,42.240971,51.678593,-26.912054,71.227264,55.642284,-143.619354,163.114685,42.275040
138,0,48.573689,3.205324,24.348600,17.165009,42.287991,51.654724,-26.910995,71.281235,55.569180,-143.636597,163.139481,42.237343
139,0,48.557922,3.227340,24.328249,17.180563,42.288788,51.610043,-26.896013,71.310112,55.520107,-143.654037,163.126007,42.163494
140,0,48.545383,3.216170,24.318094,17.181437,42.303299,51.601147,-26.905910,71.324913,55.436749,-143.538498,163.070053,42.070103
141,0,48.585663,3.213305,24.346117,17.150045,42.294067,51.593105,-26.947651,71.310684,55.390392,-143.517441,163.056534,42.024345
142,0,48.505547,3.258009,24.356535,17.087666,42.292667,51.555187,-26.957563,71.323257,55.363491,-143.534683,163.047455,41.965527
143,0,48.507545,3.234627,24.344107,17.048517,42.274582,51.557732,-27.003775,71.306488,55.358551,-143.556717,163.016647,41.940720
144,0,48.506901,3.233531,24.342270,17.014280,42.265812,51.550644,-27.042128,71.314461,55.298161,-143.593796,163.004807,41.932705
145,0,48.492218,3.226406,24.358995,16.980585,42.289017,51.516155,-27.069603,71.352829,55.286880,-143.656937,163.042908,41.902775
146,0,48.464005,3.247857,24.342587,16.948912,42.296158,51.477489,-27.086136,71.328712,55.283897,-143.681076,163.012375,41.866730
147,0,48.440304,3.234885,24.355568,16.932148,42.288471,51.490776,-27.092747,71.333969,55.276882,-143.672516,162.994461,41.838104
148,0,48.437473,3.233415,24.350361,16.955564,42.307285,51.485538,-27.083727,71.343994,55.264286,-143.697006,162.977524,41.759899
149,0,48.464436,3.251069,24.361370,16.971466,42.327686,51.477657,-27.239054,71.536392,55.199883,-143.686279,162.970871,41.725491
150,0,48.491566,3.274781,24.343939,17.009396,42.392254,51.468109,-27.202118,71.532341,55.178776,-143.702667,162.947815,41.657585
151,0,48.489372,3.291456,24.357519,17.062826,42.419353,51.435741,-27.110357,71.538681,55.149109,-143.618195,162.996796,41.552265
152,0,48.529835,3.314064,24.364544,17.055813,42.445911,51.415462,-27.087954,71.566223,55.107784,-143.544449,162.982803,41.468052
153,0,48.551159,3.328553,24.374882,17.066761,42.485985,51.393978,-27.046581,71.555298,55.063732,-143.539276,162.979446,41.398788
154,0,48.551937,3.331406,24.356796,17.059303,42.544392,51.331741,-27.045446,71.634964,54.995491,-143.523438,163.022034,41.296043
155,0,48.559971,3.332228,24.368902,17.071033,42.587616,51.291386,-27.043535,71.634743,54.918209,-143.512100,163.045868,41.235027
156,0,48.568222,3.355644,24.370352,17.075848,42.619095,51.253448,-27.002407,71.708015,54.844776,-143.518112,163.060242,41.111549
157,0,48.572716,3.391437,24.369551,17.074833,42.690395,51.194534,-27.017466,71.776344,54.770107,-143.483154,163.086395,41.046490
158,0,48.455532,3.496023,24.357594,17.090141,42.750263,51.178467,-27.002039,71.842102,54.715881,-143.475327,163.149231,40.987549
159,0,48.431522,3.360148,24.465572,17.146753,42.740368,51.157299,-26.986813,71.919701,54.670429,-143.443161,163.210434,40.880436
160,0,48.493332,3.359060,24.443230,17.151312,42.761242,51.149139,-26.977133,71.975945,54.562565,-143.456894,163.250565,40.792725
161,0,48.496494,3.342458,24.472799,17.121403,42.809235,51.065624,-26.976526,72.039612,54.529884,-143.428741,163.289581,40.690598
162,0,48.525139,3.348269,24.452795,17.113186,42.899021,51.050583,-26.957119,72.066628,54.511330,-143.638657,163.753876,40.649300
163,0,48.595127,3.279048,24.487026,17.075066,42.860893,51.015575,-26.968056,72.077568,54.445034,-143.513016,163.564713,40.558208
164,0,48.594551,3.421550,24.378780,17.061985,42.909515,50.952744,-26.980190,72.082809,54.418510,-143.372650,163.283188,40.481411
165,0,48.656982,3.171088,24.569510,17.105688,42.861801,51.012260,-26.994102,72.090714,54.428238,-143.335541,163.221786,40.396561
166,0,48.531631,3.486568,24.371437,17.030085,42.946613,50.925938,-26.994505,72.090309,54.433182,-143.341705,163.229279,40.366680
167,0,48.535767,3.457700,24.375940,17.047348,42.922192,50.927753,-26.995066,72.088974,54.434299,-143.282135,163.235229,40.359768
168,0,48.528999,3.472372,24.368031,16.796654,43.124844,50.799900,-26.995167,72.078735,54.400085,-143.265244,163.255203,40.259602
169,0,48.499428,3.494763,24.372166,16.825104,43.181087,50.776333,-26.967152,72.122742,54.403469,-143.232269,163.269684,40.216099
170,0,48.489971,3.511101,24.368195,16.881609,43.163979,50.817020,-26.948708,72.154472,54.390305,-143.205566,163.291046,40.172543
171,0,48.536930,3.505910,24.383753,16.929401,43.185349,50.818523,-26.949427,72.219772,54.357738,-143.187637,163.330826,40.073456
172,0,48.521305,3.521904,24.380762,16.956799,43.191490,50.793774,-26.911999,72.266876,54.340206,-143.170044,163.365067,40.020424
173,0,48.510063,3.533100,24.379547,16.981054,43.193840,50.778294,-26.910069,72.299484,54.339977,-143.123688,163.363007,39.925255
174,0,48.505878,3.542073,24.368580,16.967367,43.204292,50.786583,-26.913517,72.333344,54.315250,-143.131134,163.343002,39.855007
175,0,48.530598,3.543963,24.365911,16.975643,43.230186,50.778137,-26.906542,72.324867,54.327114,-143.108017,163.403732,39.816551
176,0,48.529613,3.543919,24.364002,16.976967,43.217194,50.783466,-26.915182,72.324142,54.322586,-143.098541,163.397644,39.794369
177,0,48.529305,3.542120,24.349886,16.969772,43.203796,50.772568,-26.922539,72.290924,54.309155,-143.107880,163.397125,39.785763
178,0,48.527905,3.513074,24.375034,16.931671,43.167046,50.766865,-26.949575,72.295670,54.274246,-143.129395,163.404327,39.736042
179,0,48.496277,3.511174,24.360336,16.892830,43.138027,50.798172,-26.958546,72.287010,54.256531,-143.150925,163.390015,39.692482
180,0,48.534832,3.500369,24.369410,16.888844,43.121574,50.823498,-26.982193,72.262230,54.251705,-143.161606,163.379990,39.679432
181,0,48.522011,3.509527,24.359247,16.854359,43.075821,50.849941,-26.996117,72.265182,54.307041,-143.176453,163.364227,39.641674
182,0,48.524891,3.486810,24.369722,16.799242,43.052769,50.947414,-27.039080,72.234680,54.311195,-143.178711,163.374130,39.585846
183,0,48.490719,3.506946,24.386824,16.757349,43.049694,50.980431,-27.058348,72.242661,54.349777,-143.228271,163.365814,39.596333
184,0,48.451694,3.526025,24.394356,16.781055,43.047066,51.009171,-27.094255,72.218643,54.407894,-143.253372,163.354584,39.554970
185,0,48.452892,3.539082,24.392670,16.827435,43.040234,50.945030,-27.108074,72.238060,54.421604,-143.278656,163.340454,39.565281
186,0,48.473335,3.518229,24.390110,16.770899,43.090164,50.966663,-27.091049,72.212051,54.480194,-143.242676,163.348282,39.537796
187,0,48.475254,3.552326,24.372303,16.797590,43.100883,50.913483,-27.073116,72.223289,54.505325,-143.274292,163.343094,39.508472
188,0,48.480766,3.551767,24.395699,16.704807,43.217133,50.943306,-27.094526,72.227974,54.529381,-143.321289,163.331757,39.464420
189,0,48.483814,3.550762,24.393059,16.729589,43.254337,50.947956,-27.095091,72.226608,54.530479,-143.301208,163.376114,39.428120
190,0,48.500408,3.556052,24.387884,16.723288,43.222210,50.948700,-27.066717,72.263641,54.527847,-143.280823,163.365921,39.395729
191,0,48.522400,3.544833,24.405535,16.718378,43.229362,50.935467,-27.049593,72.276360,54.491688,-143.283661,163.411469,39.349262
192,0,48.507874,3.555722,24.412437,16.756336,43.217094,50.958969,-27.050848,72.279961,54.480495,-143.256927,163.392807,39.293156
193,0,48.509861,3.545674,24.425642,16.747679,43.185314,50.972721,-27.072710,72.299561,54.462208,-143.261902,163.424927,39.256817
194,0,48.477249,3.538189,24.430702,16.755156,43.156147,50.973152,-27.069921,72.283524,54.413704,-143.247925,163.411972,39.157219
195,0,48.480946,3.568254,24.415274,16.764484,43.144306,50.921116,-27.094025,72.325157,54.339798,-143.248749,163.423096,39.067810
196,0,48.462379,3.569330,24.408960,16.779274,43.167522,50.895195,-27.102045,72.362930,54.304745,-143.291870,163.461258,38.983902
197,0,48.470146,3.572329,24.418400,16.705505,43.192776,50.879272,-27.127432,72.395523,54.251438,-143.354614,163.499802,38.984859
198,0,48.453262,3.572231,24.392260,16.681644,43.196205,50.879848,-27.132696,72.393745,54.225880,-143.383850,163.528122,38.939342
199,0,48.438221,3.575235,24.357979,16.669769,43.150784,50.891254,-27.184992,72.360519,54.209972,-143.409912,163.583771,38.866001
200,0,48.390282,3.581219,24.383568,16.651581,43.184544,50.886818,-27.185717,72.360092,54.210556,-143.421448,163.585632,38.855843
201,0,48.401417,3.580587,24.394310,16.670610,43.211811,50.866638,-27.179665,72.389473,54.218864,-143.411774,163.594589,38.832733
202,0,48.375637,3.566864,24.449078,16.730377,43.200512,50.852478,-27.151342,72.404976,54.272106,-143.402603,163.592804,38.823574
203,0,48.365360,3.521082,24.484009,16.793421,43.169838,50.862888,-27.129179,72.412056,54.315319,-143.391022,163.592468,38.818424
204,0,48.349854,3.547877,24.462749,16.818405,43.175194,50.870430,-27.108864,72.382881,54.344311,-143.388763,163.590652,38.813461
205,0,48.356796,3.510822,24.512371,16.865324,43.224846,50.855682,-27.094639,72.364540,54.370884,-143.364319,163.572021,38.798168
206,0,48.424168,3.531338,24.510290,16.935770,43.182011,50.828026,-27.094231,72.359467,54.381531,-143.376312,163.552017,38.747601
207,0,48.440517,3.534317,24.502701,16.969845,43.158508,50.822838,-27.053587,72.369232,54.378216,-143.234329,163.545013,38.711624
208,0,48.459694,3.530984,24.505751,16.973217,43.177635,50.820129,-27.059683,72.376625,54.372501,-143.283417,163.520844,38.676704
