Trajectories
100
,,Y_Hara_Hand:forearm,,,Y_Hara_Hand:mp,,,Y_Hara_Hand:PIP,,,Y_Hara_Hand:DIP,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
73,0,68.869591,41.323208,25.468943,32.347389,75.227249,53.127243,-15.032001,98.065514,60.147144,-149.935715,174.505417,45.900036
74,0,68.871147,41.324905,25.466763,32.353222,75.229767,53.131397,-15.025033,98.095512,60.168304,-149.932556,174.440277,45.945873
75,0,68.873199,41.337910,25.472324,32.365772,75.219284,53.144203,-14.965472,98.085655,60.213379,-150.143433,176.733856,46.841434
76,0,68.877121,41.358326,25.463787,32.366112,75.217545,53.148037,-14.972507,98.110886,60.245029,-150.170883,175.690170,46.728558
77,0,68.877495,41.358055,25.462770,32.360004,75.210533,53.141247,-14.981984,98.103577,60.257183,-149.932053,174.375778,46.109737
78,0,68.862640,41.360077,25.462543,32.356750,75.223373,53.144585,-14.996264,98.117355,60.253872,-150.151947,176.752899,46.974419
79,0,68.858002,41.370251,25.462637,32.331387,75.217560,53.135746,-14.973959,98.071274,60.265003,-150.207397,176.780197,47.052326
80,0,68.875229,41.370228,25.461792,32.361412,75.229874,53.125111,-14.977367,98.094246,60.245274,-150.223618,176.784653,47.041676
81,0,68.882637,41.364967,25.471010,32.341400,75.242615,53.120159,-14.975980,98.098602,60.239323,-150.185074,176.737305,47.075306
82,0,68.877342,41.381390,25.468250,32.352966,75.243263,53.090549,-14.965204,98.108940,60.181316,-150.237823,175.566467,46.856148
83,0,68.857407,41.391041,25.456787,32.323475,75.268982,53.076084,-14.999293,98.137619,60.165306,-150.305405,175.585175,46.851841
84,0,68.871719,41.400604,25.456554,32.285603,75.252686,53.035126,-15.019420,98.162216,60.130676,-150.092026,174.156464,46.161232
85,0,68.847511,41.423786,25.478422,32.297272,75.249374,53.030247,-15.042187,98.151955,60.117966,-150.378296,175.439850,46.832787
86,0,68.819710,41.419453,25.485344,32.222622,75.267677,53.035645,-15.077308,98.138657,60.130058,-150.424759,175.417664,46.835461
87,0,68.773575,41.415062,25.477751,32.203041,75.262856,53.031570,-15.114497,98.127579,60.115448,-150.491531,175.456116,46.845325
88,0,68.766930,41.455631,25.459284,32.199940,75.264702,53.016949,-15.127075,98.106224,60.128220,-150.479080,176.634995,47.097820
89,0,68.740067,41.443192,25.474989,32.183971,75.248680,53.031128,-15.167908,98.075684,60.124012,-150.499130,176.559341,47.135029
90,0,68.752457,41.398457,25.493626,32.155926,75.218498,53.045574,-15.177174,98.034576,60.154648,-150.538666,176.460770,47.181213
91,0,68.759125,41.393147,25.469669,32.140945,75.157829,53.063625,-15.205236,97.961151,60.172035,-150.564789,176.397049,47.174969
92,0,68.750710,41.391922,25.484467,32.139275,75.116089,53.065933,-15.271874,97.902565,60.175602,-150.518784,176.337402,46.977837
93,0,68.756699,41.364311,25.488382,32.110352,75.091064,53.082775,-15.293420,97.875412,60.171192,-150.638168,176.272873,47.201847
94,0,68.750542,41.339287,25.500988,32.067013,75.019142,53.119125,-15.310592,97.799278,60.199734,-150.569229,176.148102,46.964924
95,0,68.750816,41.328815,25.515633,32.071484,74.970329,53.148300,-15.326082,97.730057,60.211281,-150.506058,173.683075,46.368443
96,0,68.756470,41.312443,25.505167,32.071590,74.969902,53.147232,-15.358925,97.707672,60.211853,-150.517258,173.602036,46.319725
97,0,68.757301,41.313206,25.504103,32.081352,74.986862,53.127506,-15.328030,97.740067,60.199230,-150.536041,173.645355,46.290890
98,0,68.785271,41.302227,25.497276,32.132687,74.999542,53.110184,-15.297949,97.738205,60.209064,-150.490692,173.616028,46.307117
99,0,68.825401,41.321232,25.481615,32.156281,74.992332,53.130157,-15.303445,97.743477,60.202305,-150.457672,173.550644,46.261047
100,0,68.848442,41.333416,25.470324,32.163094,75.012016,53.118759,-15.296092,97.781990,60.188213,-150.479202,173.539612,46.211941
101,0,68.849129,41.333607,25.470350,32.170258,75.022011,53.105877,-15.265857,97.769455,60.196838,-150.505432,173.599472,46.257900
102,0,68.851440,41.336208,25.469637,32.158157,75.043495,53.111385,-15.279062,97.796150,60.187557,-150.499222,173.606522,46.277248
103,0,68.824966,41.331310,25.472076,32.181919,75.028671,53.100636,-15.267133,97.764748,60.186977,-150.507889,173.581665,46.244034
104,0,68.813614,41.325489,25.476154,32.126869,74.985573,53.119614,-15.277748,97.736900,60.189140,-150.472580,173.539368,46.229603
105,0,68.820084,41.332176,25.485104,32.118595,74.997421,53.122829,-15.293158,97.726234,60.199825,-150.574997,173.570374,46.320129
106,0,68.780884,41.297779,25.505842,32.085758,74.969894,53.131317,-15.343864,97.683014,60.190083,-150.561310,173.575607,46.349499
107,0,68.781120,41.308121,25.492779,32.083168,74.921280,53.101505,-15.372356,97.678932,60.204063,-150.558578,173.494125,46.222126
108,0,68.763329,41.292057,25.474400,32.060875,74.902611,53.111889,-15.364282,97.650452,60.183964,-150.543396,173.495102,46.250732
109,0,68.782959,41.266472,25.491823,32.073082,74.894562,53.096684,-15.367664,97.645416,60.187660,-150.579254,173.548874,46.266232
110,0,68.754654,41.299320,25.462280,32.062466,74.906509,53.111874,-15.373650,97.637215,60.157719,-150.581238,173.551880,46.267048
111,0,68.750031,41.299942,25.494743,32.061634,74.906776,53.081501,-15.388500,97.661530,60.122200,-150.779831,174.737503,46.798790
112,0,68.747360,41.310764,25.476057,32.042400,74.951416,53.070572,-15.397052,97.681572,60.114803,-150.556076,173.489716,46.221363
113,0,68.774315,41.324314,25.471149,32.049335,74.960899,53.096825,-15.366801,97.680496,60.105228,-150.575592,173.488037,46.193298
114,0,68.774963,41.325558,25.509428,32.048550,74.954491,53.083126,-15.368739,97.680763,60.110558,-150.593521,173.544052,46.247334
115,0,68.744926,41.313202,25.483957,32.018196,74.941933,53.076981,-15.385331,97.688507,60.118542,-150.623398,173.623596,46.260895
116,0,68.739952,41.328972,25.481667,32.034241,74.951889,53.060543,-15.387192,97.689049,60.119083,-150.588593,173.560837,46.253014
117,0,68.756950,41.340225,25.486601,32.014450,74.945663,53.074192,-15.400581,97.683716,60.123947,-150.594437,173.483017,46.252125
118,0,68.711205,41.326691,25.486427,32.013805,74.943405,53.063259,-15.407819,97.672478,60.141468,-150.582672,173.557281,46.268589
119,0,68.718742,41.324326,25.502102,31.994390,74.947655,53.079857,-15.409349,97.679413,60.157146,-150.593643,173.550064,46.279533
120,0,68.704781,41.339428,25.499311,32.006775,74.959572,53.056755,-15.406231,97.663040,60.142876,-150.615509,173.637650,46.282104
121,0,68.680206,41.340755,25.482559,32.002838,74.967812,53.055740,-15.432239,97.734215,60.172989,-150.615860,173.639343,46.282459
122,0,68.690727,41.356426,25.482409,32.007973,74.980309,53.054733,-15.426052,97.751358,60.173096,-150.618332,173.646118,46.284519
123,0,68.689713,41.372410,25.484961,32.014839,75.007896,53.076897,-15.414712,97.760155,60.172043,-150.604599,173.717056,46.299942
124,0,68.694763,41.370342,25.502222,32.007736,75.035934,53.049099,-15.396661,97.822067,60.146755,-150.848969,175.032669,46.911785
125,0,68.698410,41.368526,25.494122,32.016201,75.050865,53.039631,-15.388022,97.829117,60.151520,-150.835251,175.123245,46.909252
126,0,68.691376,41.384731,25.501425,32.042587,75.088478,53.027081,-15.351358,97.880844,60.127510,-150.910049,175.233475,46.916496
127,0,68.701416,41.398880,25.492319,32.080425,75.121765,53.033733,-15.287498,97.872017,60.140350,-151.046219,175.395782,46.959770
128,0,68.703003,41.403286,25.498945,32.076488,75.110596,53.027111,-15.312516,97.890381,60.159470,-151.099960,175.500305,47.033073
129,0,68.742928,41.398643,25.493042,32.081722,75.111115,53.033264,-15.289800,97.873375,60.162491,-151.145340,175.557892,47.070587
130,0,68.732681,41.412735,25.481102,32.084042,75.116547,53.052040,-15.303305,97.868408,60.167763,-151.181274,175.602814,47.105492
131,0,68.748657,41.384598,25.489801,32.102505,75.082848,53.068745,-15.287247,97.875595,60.205803,-151.007370,174.904465,46.663845
132,0,68.755127,41.371727,25.499319,32.120083,75.075928,53.097862,-15.284874,97.827209,60.251095,-151.224167,175.549591,47.155422
133,0,68.754570,41.371304,25.499182,32.123985,75.060265,53.122025,-15.283250,97.825058,60.266472,-151.019760,174.818665,46.763580
134,0,68.778404,41.394535,25.491447,32.130783,75.057739,53.120346,-15.260427,97.818001,60.304543,-151.035263,174.869232,46.806236
135,0,68.787338,41.386940,25.485233,32.169033,75.052872,53.131073,-15.259846,97.828949,60.320770,-151.040390,174.735413,46.739239
136,0,68.809219,41.375736,25.498455,32.174026,75.042343,53.168636,-15.243875,97.823685,60.335705,-150.989685,174.611938,46.686260
137,0,68.786758,41.361340,25.479738,32.173279,75.032761,53.170937,-15.250733,97.822128,60.357883,-150.948380,174.551254,46.701370
138,0,68.814194,41.372875,25.497234,32.173264,75.027458,53.157291,-15.219518,97.775703,60.341595,-150.885559,174.435364,46.616642
139,0,68.822205,41.365108,25.501743,32.173428,75.026695,53.155731,-15.234096,97.797302,60.307255,-150.782501,174.160721,46.517094
140,0,68.824448,41.375126,25.476181,32.163746,75.062653,53.133060,-15.260835,97.823433,60.275467,-150.704407,173.894073,46.387154
141,0,68.811234,41.368408,25.496994,32.169670,75.057068,53.109631,-15.245409,97.809578,60.274281,-150.693176,173.832977,46.349388
142,0,68.796158,41.390427,25.499199,32.154781,75.093880,53.097897,-15.259892,97.847801,60.231968,-150.678467,173.754700,46.309235
143,0,68.777115,41.419674,25.483543,32.135654,75.107704,53.080154,-15.292781,97.853958,60.176224,-150.603607,173.627365,46.187984
144,0,68.770821,41.429638,25.474142,32.118809,75.142387,53.049282,-15.301066,97.879379,60.156410,-150.623047,173.615829,46.139874
145,0,68.757797,41.440742,25.481979,32.088749,75.151497,53.020527,-15.309208,97.895332,60.137451,-150.581741,173.653824,46.143570
146,0,68.755264,41.441635,25.476610,32.085079,75.156464,53.038147,-15.338864,97.937874,60.128418,-150.627960,173.668777,46.091526
147,0,68.749344,41.414402,25.478142,32.054909,75.159088,53.031841,-15.331942,97.929749,60.144108,-150.596405,173.606613,46.056133
148,0,68.747932,41.435886,25.490814,32.057217,75.154778,53.025078,-15.355773,97.937675,60.126858,-150.596664,173.604782,46.055744
149,0,68.728531,41.412212,25.472929,32.063049,75.155533,53.011333,-15.335269,97.939575,60.132271,-150.601715,173.567093,46.055893
150,0,68.727577,41.410664,25.472961,32.065666,75.167580,53.030567,-15.346389,97.935883,60.143124,-150.586838,173.625061,46.078133
151,0,68.748062,41.424305,25.484814,32.077389,75.143166,53.059624,-15.325943,97.906693,60.140667,-150.594604,173.622360,46.093376
152,0,68.732094,41.384140,25.489332,32.077065,75.135796,53.071316,-15.320476,97.879585,60.154842,-150.595734,173.615494,46.058517
153,0,68.736633,41.402565,25.498714,32.093708,75.143234,53.062294,-15.307579,97.885979,60.165981,-150.577957,173.646210,46.141609
154,0,68.774872,41.422073,25.494061,32.121223,75.145134,53.074284,-15.304716,97.919594,60.192200,-150.577072,173.642044,46.140545
155,0,68.761719,41.399445,25.496372,32.127762,75.144798,53.084293,-15.294987,97.940872,60.181648,-150.570679,173.721054,46.158115
156,0,68.756645,41.425232,25.480722,32.134960,75.153824,53.069366,-15.241557,97.917336,60.197430,-150.577713,173.703598,46.104698
157,0,68.758224,41.458961,25.486332,32.121929,75.177055,53.066170,-15.261841,97.934158,60.181866,-150.775375,174.958466,46.663239
158,0,68.774292,41.457150,25.486404,32.139557,75.183685,53.040783,-15.267564,97.966530,60.154926,-150.768692,174.954803,46.676102
159,0,68.772469,41.463615,25.466702,32.137711,75.206146,53.029171,-15.286381,97.990715,60.145195,-150.785812,174.973923,46.654934
160,0,68.757408,41.483963,25.467319,32.131115,75.204193,53.017395,-15.291194,98.004837,60.127350,-150.809357,174.964981,46.622013
161,0,68.751404,41.447681,25.470987,32.089706,75.201904,52.990669,-15.307380,97.986565,60.092316,-150.798691,174.974335,46.621632
162,0,68.730896,41.487419,25.486273,32.050049,75.232758,52.972557,-15.330986,97.992462,60.044937,-150.838287,175.059158,46.615330
163,0,68.678497,41.475399,25.498051,32.045872,75.241707,52.962681,-15.335993,97.985710,60.056808,-150.872711,175.061066,46.579792
164,0,68.665314,41.478584,25.494978,32.027649,75.240311,52.955368,-15.365349,98.000320,60.015488,-150.642960,173.728439,45.890503
165,0,68.662994,41.474617,25.497223,32.012344,75.244370,52.948040,-15.406754,98.005569,59.974274,-150.672653,173.771835,45.864140
166,0,68.647079,41.487324,25.484076,31.988022,75.261887,52.915989,-15.429510,98.045982,59.945591,-150.613892,173.717758,45.804165
167,0,68.643776,41.485462,25.489607,31.960913,75.271133,52.901096,-15.439947,98.057770,59.944901,-150.637024,173.730591,45.812321
168,0,68.645210,41.493507,25.494892,31.950708,75.266998,52.916409,-15.396528,98.010284,59.941479,-150.891327,175.103775,46.453846
169,0,68.660049,41.497295,25.517094,32.010788,75.266907,52.917164,-15.436478,98.061554,59.941921,-150.894562,175.102554,46.434887
170,0,68.644508,41.465874,25.536629,31.978334,75.276474,52.921192,-15.416961,98.067139,59.959419,-150.897903,175.082291,46.424454
171,0,68.644638,41.465622,25.536858,32.000278,75.266861,52.932961,-15.402849,98.060974,59.961349,-150.675705,173.741837,45.734280
172,0,68.610016,41.475418,25.506651,31.981983,75.274483,52.915928,-15.405174,98.071159,59.948048,-150.643387,173.684174,45.698833
173,0,68.612350,41.474697,25.503088,32.016792,75.294563,52.911472,-15.410033,98.076950,59.941635,-150.642227,173.677444,45.663723
174,0,68.662735,41.506458,25.512552,31.995691,75.295532,52.913074,-15.405254,98.093147,59.941422,-150.670837,173.798065,45.695847
175,0,68.682869,41.524918,25.512302,32.032154,75.288361,52.936340,-15.405283,98.092773,59.942326,-150.632523,173.753845,45.680496
176,0,68.686172,41.537941,25.492842,32.034092,75.293732,52.923599,-15.406000,98.092560,59.941586,-150.666153,173.743805,45.712170
177,0,68.685165,41.534660,25.495626,32.019421,75.298584,52.924683,-15.393005,98.078476,59.971432,-150.650406,173.809357,45.726994
178,0,68.618744,41.505863,25.502796,32.023705,75.284477,52.956902,-15.406316,98.091446,59.984596,-150.663147,173.743057,45.745392
179,0,68.666893,41.512554,25.527098,32.043995,75.287766,52.966858,-15.406008,98.080856,59.997135,-150.619629,173.701965,45.748287
180,0,68.667313,41.498741,25.530659,32.042980,75.287476,52.966938,-15.370955,98.071831,60.015648,-150.619797,173.702560,45.748291
181,0,68.700569,41.479488,25.519588,32.061932,75.292870,52.987274,-15.354672,98.077225,60.052952,-150.574722,173.718536,45.773136
182,0,68.658630,41.477566,25.510199,32.065914,75.285164,52.978386,-15.354158,98.089035,60.046459,-150.810287,175.070129,46.407047
183,0,68.718109,41.478931,25.518265,32.092655,75.280235,52.974510,-15.320287,98.065376,60.060875,-150.577408,173.702332,45.752098
184,0,68.707672,41.475746,25.526321,32.097424,75.306404,52.994984,-15.308912,98.052208,60.068993,-150.566666,173.711166,45.782070
185,0,68.718292,41.480007,25.517864,32.107426,75.324356,52.988617,-15.304919,98.090668,60.044029,-150.573532,173.692062,45.749424
186,0,68.695984,41.491474,25.513081,32.111622,75.332481,52.973286,-15.286800,98.133614,60.044640,-150.565460,173.764557,45.765015
187,0,68.735085,41.492085,25.521633,32.123878,75.345978,52.960316,-15.277098,98.124939,60.021221,-150.795914,175.132156,46.408455
188,0,68.742371,41.521828,25.518028,32.116413,75.361244,52.954494,-15.260107,98.140770,60.009880,-150.772156,175.165115,46.400265
189,0,68.742538,41.534187,25.502485,32.120422,75.379883,52.951607,-15.249995,98.168663,60.008606,-150.773132,175.162811,46.368855
190,0,68.706520,41.538662,25.513859,32.147228,75.387909,52.953140,-15.253369,98.165268,60.012112,-150.789780,175.244995,46.417931
191,0,68.745125,41.540123,25.523006,32.136921,75.393013,52.957882,-15.272491,98.197464,59.997604,-150.791382,175.260452,46.426937
192,0,68.739471,41.548279,25.502695,32.132156,75.409409,52.942482,-15.292549,98.225311,59.999859,-150.795364,175.251404,46.393658
193,0,68.722771,41.524364,25.512346,32.125328,75.401085,52.932991,-15.286568,98.220322,60.007912,-150.803467,175.279938,46.432098
194,0,68.740555,41.537796,25.516422,32.123127,75.391373,52.952118,-15.290363,98.216003,60.013176,-150.626343,173.909439,45.825089
195,0,68.723335,41.538387,25.516670,32.117153,75.382683,52.970898,-15.299007,98.215080,60.022537,-150.616409,174.026352,45.840885
196,0,68.710678,41.522079,25.509932,32.089394,75.366875,52.936733,-15.300531,98.215080,60.022503,-150.552887,173.917130,45.780270
197,0,68.717125,41.521847,25.519323,32.134644,75.359596,52.965630,-15.256102,98.188423,60.051201,-150.518829,173.851395,45.786427
198,0,68.744125,41.520161,25.494667,32.129787,75.371399,52.965321,-15.255711,98.188667,60.050762,-150.757477,175.203995,46.433704
199,0,68.754837,41.503017,25.491770,32.153187,75.385033,52.992252,-15.214165,98.206009,60.043903,-150.745712,175.209991,46.448196
200,0,68.773880,41.501125,25.506983,32.223957,75.368958,52.996162,-15.179056,98.200958,60.041794,-150.714554,175.247055,46.482025
201,0,68.794044,41.498226,25.486553,32.210606,75.373489,52.985172,-15.183543,98.190163,60.047443,-150.637085,175.244766,46.483379
202,0,68.798393,41.509029,25.480478,32.204826,75.397537,52.980381,-15.157149,98.217957,60.065495,-150.442368,173.918243,45.860390
203,0,68.771202,41.506897,25.503176,32.234348,75.388336,52.994331,-15.161004,98.262169,60.088581,-150.443710,173.918076,45.860268
204,0,68.832550,41.464973,25.531548,32.206005,75.413734,52.984379,-15.153111,98.250542,60.101791,-150.696625,175.262833,46.514133
205,0,68.831993,41.476467,25.516710,32.197025,75.410332,52.972252,-15.180987,98.263351,60.086308,-150.469345,173.959518,45.882923
206,0,68.814285,41.469326,25.525530,32.174988,75.410767,52.977947,-15.164167,98.277206,60.085884,-150.457245,173.964127,45.901226
207,0,68.814987,41.451466,25.547670,32.170998,75.432297,52.998165,-15.152212,98.287354,60.085739,-150.450516,174.037582,45.917362
