Trajectories
100
,,Sano:Wrist,,,Sano:MPH3,,,Sano:PIP3,,,Sano:DIP3,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
89,0,-143.867935,117.144394,53.436470,-4.862334,70.260063,83.138496,49.515900,43.646515,73.929695,67.302872,9.906176,18.349529
90,0,-143.113342,118.115227,56.388134,-2.670786,70.872147,86.396774,51.354286,43.916473,76.279480,68.495880,9.787015,20.610971
91,0,-141.950867,119.167847,59.306816,-0.450879,71.600731,90.327080,53.163319,44.359623,79.458099,70.293434,10.072025,23.812975
92,0,-140.497070,120.392197,62.554539,1.874339,72.850967,94.353836,55.211758,45.293961,83.542778,72.392586,11.392653,27.868137
93,0,-138.615387,121.726524,65.872566,3.911439,74.396042,98.663452,57.553455,46.874981,88.412605,75.353569,12.912358,33.055180
94,0,-136.393707,123.234550,69.440170,6.318493,76.292206,103.566467,60.137352,48.920364,94.012009,79.075676,14.705939,39.125839
95,0,-133.643066,124.733803,72.982162,9.099934,78.414352,108.723732,63.057453,51.317791,100.138863,83.092400,16.858896,45.693962
96,0,-131.264862,127.064941,76.815689,12.170589,80.779488,114.038834,66.374420,54.050133,106.518143,87.672371,19.367416,52.660027
97,0,-127.545120,127.981720,81.110474,15.609499,83.410789,119.507828,70.100853,57.127598,112.927643,92.634567,22.143682,59.814003
98,0,-123.984322,129.904388,85.032997,19.286736,86.317192,124.920036,74.007149,60.431396,119.354744,97.873657,25.255743,66.876846
99,0,-120.118347,132.258087,89.190102,23.777369,89.490829,130.262268,78.308945,63.992947,125.649155,103.467857,28.600283,73.838844
100,0,-116.099716,135.218124,93.402336,28.328484,92.909012,135.532806,83.083855,67.751915,131.832230,109.506516,32.197353,80.694107
101,0,-111.442413,137.168350,97.371544,33.288025,96.504478,140.610779,88.257973,71.852188,137.685577,115.761795,36.249546,87.045662
102,0,-106.239433,139.384171,101.002876,38.537716,100.169342,145.435272,93.862228,76.185143,143.232880,122.524628,40.488491,93.218674
103,0,-100.718147,142.057861,104.981468,44.333538,103.924576,149.909286,99.883659,80.662170,148.415146,129.726120,45.037170,98.967293
104,0,-94.762581,144.555115,108.830452,50.454521,107.515800,154.003464,106.221619,85.081680,153.068329,137.388519,49.833496,104.115997
105,0,-88.401924,146.999542,112.485275,57.028820,110.929756,157.759644,112.952301,89.328308,157.188095,145.361450,54.703281,108.667793
106,0,-81.894936,149.468063,116.167610,63.853333,114.306122,161.235107,119.968735,93.459038,160.759003,153.731277,59.553112,112.523865
107,0,-75.273369,151.786743,119.870392,70.938560,117.560158,164.345551,127.313553,97.441444,163.698334,162.089462,64.637291,115.340973
108,0,-68.548073,153.983017,123.409454,78.396774,120.603180,167.053665,134.932602,101.398933,166.092819,170.505249,69.726845,117.566002
109,0,-61.942245,156.186615,126.728416,85.988190,123.619965,169.434570,142.752533,105.412193,168.024811,179.060196,74.763802,119.461823
110,0,-55.258289,158.359024,129.870819,93.538696,126.705078,171.421417,150.654572,109.489319,169.546127,187.569534,79.803741,120.951164
111,0,-48.519947,160.517670,132.811417,101.292274,129.794098,173.124130,158.670227,113.549469,170.843018,195.970917,84.413353,122.506935
112,0,-41.568672,162.601501,135.487213,108.790405,132.826981,174.544144,166.382736,117.335365,172.022217,204.585709,88.962090,123.826599
113,0,-34.707306,164.773453,137.812378,116.465088,135.793961,175.596863,173.965057,120.996361,173.045731,212.623047,93.361435,124.870689
114,0,-27.588310,166.867188,139.999069,123.853149,138.682312,176.419083,181.494308,124.524307,173.757080,220.430450,97.469460,125.607788
115,0,-20.501423,168.972931,141.938690,131.305283,141.430222,176.920258,188.900497,127.806824,174.157455,228.252151,101.220970,126.026260
116,0,-13.500992,171.019058,143.626968,138.422028,143.994919,177.133698,196.173157,130.876434,174.204575,235.692780,104.566307,126.072365
117,0,-6.728325,172.927765,145.164398,146.165009,146.320419,177.077652,203.467392,133.626160,173.993790,242.848114,108.117622,125.557289
118,0,0.150616,174.532349,146.472580,153.235382,148.446075,176.815353,210.522675,136.228546,173.366638,250.234131,110.979706,124.806625
119,0,6.592455,175.969513,147.455048,160.138702,150.347015,176.403732,217.444260,138.555893,172.391205,257.126678,113.827820,123.687752
120,0,12.652870,177.333054,148.659866,166.964615,152.116425,175.890213,224.440750,140.567429,171.342331,263.869324,116.661934,122.238091
121,0,18.552872,178.448837,149.532913,173.529495,153.794495,175.156525,230.881058,142.655060,170.052582,270.328430,119.690857,120.523575
122,0,24.031096,179.472809,150.406418,179.739655,155.222824,174.519531,237.185730,144.678986,168.728882,276.359009,122.352989,118.811974
123,0,29.560915,180.351059,150.858902,185.594162,156.483017,173.940781,242.994720,146.486862,167.612625,282.156036,124.820480,117.269577
124,0,34.651737,181.139694,151.234512,191.246368,157.565628,173.427032,248.599533,148.095428,166.586288,287.586639,126.982208,115.886436
125,0,39.615627,181.861343,151.392792,196.644135,158.549057,172.823349,253.997055,149.436020,165.795807,292.906860,128.670715,114.906525
126,0,44.585003,182.476212,151.341461,201.772736,159.421127,172.213806,259.096222,150.494263,165.116943,298.059845,129.906677,114.154877
127,0,49.447620,183.136230,151.082825,206.757019,160.218094,171.464706,264.008453,151.330627,164.423660,303.008820,130.706604,113.482506
128,0,54.239670,183.701477,150.684036,211.498917,161.085190,170.384613,268.852448,151.949738,163.537460,307.922943,131.210297,112.690155
129,0,59.119118,184.271820,150.134506,216.288971,161.903732,169.133041,273.563446,152.552856,162.394821,312.567810,131.557159,111.644905
130,0,63.814709,184.768738,149.538773,221.078293,162.723404,167.628387,278.352844,153.105377,160.892166,317.236633,132.014816,110.063530
131,0,68.278511,185.155289,148.899368,225.804382,163.394272,165.818848,282.852692,153.745270,158.881653,321.829010,132.737518,108.060921
132,0,72.606400,185.435150,148.222565,230.465561,163.823349,163.726669,287.453430,154.542191,156.462830,326.292023,133.910812,105.506737
133,0,76.469460,185.580048,147.610458,235.060867,164.009491,161.407455,291.876953,155.410599,153.691849,330.796051,135.347992,102.463608
134,0,80.051506,185.613129,146.865845,239.453964,164.078506,158.962570,296.100281,156.323563,150.551636,334.956573,136.869446,99.084244
135,0,83.529747,185.518570,145.945877,243.656952,164.182312,156.469406,300.078552,157.176147,147.280640,338.732544,138.374924,95.324005
136,0,86.822906,185.450027,144.955261,247.594284,164.364243,153.835693,303.881836,157.869415,144.053864,342.139984,139.481979,91.598274
137,0,89.852104,185.542160,143.803375,251.252289,164.593140,151.297287,307.341187,158.410706,140.811478,345.126465,140.322388,88.005859
138,0,92.812469,185.734756,142.566299,254.796738,164.719162,148.765915,310.502594,158.792816,137.704086,347.811279,140.680115,84.720276
139,0,95.829948,185.929428,141.315903,257.815155,165.138199,146.264481,313.361084,159.061951,134.762817,350.257996,141.060867,81.352982
140,0,98.010513,186.266068,140.044876,260.601746,165.518570,143.791199,315.920410,159.389725,131.808609,352.528900,141.465851,78.134575
141,0,100.319061,186.500580,138.712051,263.141876,165.845215,141.413956,318.376282,159.797684,128.986511,354.505066,141.935745,74.989632
142,0,102.537659,186.596375,137.209549,265.472290,166.170425,139.108093,320.455811,160.288223,126.105873,356.281830,142.537827,71.892410
143,0,104.283638,186.634384,135.928024,267.510101,166.425018,136.944138,322.462463,160.811569,123.389679,357.796326,143.231888,68.866348
144,0,105.827408,186.661209,134.531525,269.307526,166.671448,134.829010,324.089600,161.268173,120.688210,358.970947,143.822998,65.856567
145,0,107.235794,186.701447,133.146698,270.938446,166.776062,132.948822,325.593079,161.591003,118.211655,359.777435,144.279419,62.952324
146,0,108.143028,186.831482,131.651749,272.243042,167.021759,131.214798,326.713501,161.884247,115.843147,360.052795,144.525986,60.005554
147,0,109.071777,186.999283,130.149368,273.566193,167.498337,129.897827,327.941406,162.095123,113.602608,359.763519,144.569733,56.856678
148,0,109.864136,187.224167,128.589981,274.545898,168.027451,128.646164,328.816895,162.191269,111.310844,358.564606,144.439819,53.499302
149,0,110.515015,187.581192,127.025467,275.326996,168.472748,127.573700,329.395660,162.271088,108.859894,356.422791,144.355759,49.703457
150,0,110.939621,187.906738,125.449760,275.774139,168.795059,126.678764,329.778687,162.190262,106.502144,353.654236,144.398819,46.015648
151,0,111.162918,188.262329,123.809769,275.808167,169.501022,126.105186,329.920959,162.190659,104.959412,352.795776,143.804550,44.508438
152,0,111.218559,188.524078,122.205917,275.495697,169.691605,125.696404,329.786499,162.112900,105.579422,352.646606,143.763550,44.893265
153,0,111.236313,188.725174,120.800446,275.115723,169.865219,125.526489,329.601929,162.135269,105.810364,352.274536,143.381500,45.059032
154,0,111.260818,189.005692,119.525024,274.903687,170.378250,125.246864,329.390656,162.147278,105.666626,351.948395,142.837463,45.023354
155,0,111.240219,189.403793,118.433899,274.775299,170.843704,124.891090,329.179138,162.111588,105.465729,351.834595,142.672623,44.872604
156,0,111.169769,189.872620,117.467857,274.701965,171.665726,124.498047,328.937897,162.629669,105.160576,351.778809,142.716476,44.743313
157,0,111.116951,190.320648,116.612022,274.674927,172.542511,124.064377,328.937805,163.600098,104.713875,351.863770,142.929642,44.618385
158,0,111.029732,190.807205,115.858307,274.627441,173.399841,123.574448,328.954834,164.477722,104.323563,351.927551,143.083954,44.470592
159,0,111.053940,191.274277,115.185455,274.520996,173.971909,123.144600,328.910583,165.045792,103.998367,352.035339,143.165924,44.333046
160,0,111.029068,191.571686,114.525932,273.876373,174.617691,122.585754,328.833588,165.348511,103.675102,352.117828,143.150833,44.162563
161,0,110.953896,191.713943,113.896454,273.603699,174.667267,121.936325,328.681824,165.347366,103.393036,352.200989,143.075897,44.000675
162,0,110.981804,191.714706,113.215202,273.366882,174.609543,121.337242,328.546570,165.376465,103.095345,352.246490,143.105148,43.776463
163,0,110.919579,191.626038,112.550720,273.247955,174.657166,120.782722,328.464355,165.580322,102.793419,352.322693,143.179565,43.590141
164,0,110.981270,191.529907,111.892776,273.047211,174.796860,120.134087,328.407166,166.006241,102.448372,352.429840,143.498474,43.339016
165,0,111.016403,191.495117,111.207603,272.859802,175.009628,119.392349,328.457336,166.590805,102.128067,352.454346,144.072937,43.091896
166,0,111.147308,191.487411,110.420128,272.712860,175.069153,118.547279,328.477417,167.096954,101.767380,352.661102,144.352509,42.874237
167,0,111.230637,191.459778,109.664375,272.489716,175.057190,117.617744,328.529602,167.533615,101.406898,352.847229,144.576157,42.628525
168,0,111.431183,191.299637,108.811745,272.308014,174.903488,116.619125,328.549500,167.630310,101.005470,353.015045,144.680588,42.304302
169,0,111.759842,191.192459,108.028641,272.331085,174.683289,115.689621,328.676300,167.654968,100.735077,353.159790,144.688965,41.991173
170,0,112.341560,191.084564,107.236465,272.400879,174.514206,114.816887,328.867859,167.559845,100.530426,353.253235,144.587036,41.726894
171,0,113.088371,191.036133,106.498993,272.558594,174.433151,114.022133,329.164185,167.551453,100.339981,353.374268,144.523758,41.469933
172,0,114.031250,191.160660,105.827515,272.723511,174.490067,113.419266,329.470215,167.496490,100.268600,353.432129,144.422684,41.299847
173,0,114.877693,191.264832,105.456917,273.009308,174.755844,112.985641,329.825623,167.577194,100.219345,353.476013,144.301529,41.185768
174,0,115.852798,191.452652,105.286514,273.358307,175.252472,112.816689,330.363586,167.930542,100.178001,353.510895,144.278503,41.087082
175,0,116.577881,191.733887,105.480705,273.859344,176.090775,112.857361,330.932343,168.583191,100.138336,353.584412,144.361923,41.063602
176,0,117.054062,192.134781,105.977196,274.504089,176.955215,113.383339,331.492798,169.434387,100.183693,353.618347,144.533127,41.169796
177,0,117.533813,192.579712,106.752579,274.996216,177.765366,114.228279,331.949219,170.155930,100.472786,353.493805,144.758560,41.463638
178,0,117.669647,192.983658,107.761688,275.087097,178.358551,115.520821,332.249237,170.690887,101.457672,353.008331,144.953995,42.306026
179,0,117.533455,193.368683,108.899132,274.874237,178.834595,117.266174,332.037933,171.065430,103.140831,352.131256,144.810349,43.985119
180,0,117.417381,193.626007,110.175797,274.262787,179.122116,119.380493,331.722198,171.199814,105.245346,350.936188,144.470184,45.920708
181,0,116.915230,193.771042,111.626045,273.487457,179.201080,121.602158,330.822174,171.039810,107.910812,350.215302,144.312195,48.645370
182,0,115.946251,193.872330,113.183510,272.161163,179.458130,124.278397,329.700409,171.014740,111.159248,349.307373,143.928131,52.161057
183,0,114.645042,194.002258,114.917557,270.711914,179.761292,127.376556,328.216949,171.196198,114.394226,347.405457,142.861984,56.050781
184,0,112.943436,194.171585,116.722389,268.656555,180.176422,130.889862,326.205444,170.834900,118.444733,345.393097,142.534943,59.968864
185,0,110.685913,194.312592,118.666748,266.017365,180.374512,134.734558,323.685242,170.525604,123.036766,343.352264,142.120117,64.811981
186,0,107.958199,194.515747,120.784241,262.956421,180.391678,138.677628,320.724701,170.438034,127.928825,341.164490,141.402100,70.152527
187,0,104.762421,194.666336,122.877785,259.576813,180.445572,142.598572,317.225922,170.237640,133.066162,338.611694,140.812805,75.699883
188,0,101.353867,194.875137,124.895737,255.733765,180.586090,146.423309,313.390747,169.762299,138.108261,335.262115,140.245071,81.132553
189,0,97.127800,195.132706,127.036407,251.514282,180.751328,150.159958,309.179199,169.459976,142.665726,331.776978,139.521805,86.097382
190,0,93.514305,195.335678,129.087128,247.231796,181.036224,153.704376,304.921997,169.192917,146.764023,327.868713,138.685379,90.651199
191,0,88.855209,195.898544,130.866592,242.823776,181.399841,157.160095,300.249481,169.068115,150.325378,323.597351,138.073746,94.633324
192,0,84.000320,196.466034,132.703888,238.030319,181.837845,160.219559,295.546234,169.114441,153.444748,318.554871,137.719147,97.901886
193,0,78.898010,197.111328,134.220703,233.013870,182.427261,163.045258,290.458710,169.339020,156.232864,313.103790,137.723511,100.694221
194,0,73.449173,197.863953,135.488968,227.536926,183.015594,165.708313,284.970184,169.648712,158.795578,307.313507,137.682983,103.281433
195,0,68.015930,198.657654,136.212418,221.667938,183.638763,167.981735,279.160980,169.771484,161.264969,301.203400,137.527405,105.883553
196,0,62.057674,199.555084,137.139297,215.465683,184.186523,170.004333,273.002441,169.851959,163.599487,294.882538,137.210434,108.412338
197,0,56.060089,200.439392,137.368622,208.946396,184.646408,171.727234,266.596863,169.889709,165.771179,288.292145,136.953430,110.472519
198,0,49.541710,201.355423,137.766754,202.414413,185.084869,173.010254,259.910889,169.986557,167.630280,281.524048,136.809814,112.251877
199,0,43.124821,202.271545,137.780472,195.797806,185.666702,174.036911,253.392075,170.020294,169.051437,275.134552,136.810364,113.763916
200,0,36.341419,203.317078,137.547470,189.178986,186.402145,174.683563,246.754166,170.266815,170.252075,268.495697,137.003326,114.973175
201,0,29.856274,204.247498,137.107880,182.511230,187.359512,174.960815,239.675140,171.200928,171.130386,262.135223,137.648621,116.020119
202,0,23.477354,205.251617,136.402481,175.931412,188.409531,174.937073,232.975449,172.220108,171.620880,255.908249,138.170685,116.919601
203,0,17.021431,206.445099,135.425034,169.176041,189.507706,174.510498,226.188660,173.122864,171.770615,249.709503,138.351013,117.665596
204,0,10.746666,207.663544,134.360199,162.679535,190.567505,173.759064,219.529404,173.719513,171.779846,243.204361,138.892990,117.994217
205,0,4.476727,208.843674,133.199371,156.331314,191.573654,172.778656,213.097672,174.268051,171.353668,236.946396,139.257172,117.725868
206,0,-1.572279,210.105927,131.928879,150.212936,192.620377,171.482971,206.852219,174.940414,170.288940,230.697327,139.727493,116.761726
207,0,-7.341760,211.149277,130.443604,144.251251,193.705200,170.092422,200.733002,175.597900,168.937805,224.520035,140.524872,115.325424
208,0,-13.116114,212.243347,129.121002,138.553513,194.898376,168.602982,195.009644,176.535828,167.347931,218.609802,141.643738,113.574318
209,0,-18.925842,213.389404,127.934280,133.230576,196.163223,166.986588,189.520218,177.675308,165.541199,212.955917,142.968933,111.550003
210,0,-24.229210,214.430939,126.263977,127.582596,197.451004,165.181625,184.196335,178.955276,163.627075,207.610916,144.384247,109.551971
211,0,-29.501778,215.430969,124.991394,122.578651,198.590912,163.310822,179.146881,180.179718,161.664581,202.498840,145.670380,107.471298
