Trajectories
100
,,Sano:Wrist,,,Sano:MPH3,,,Sano:PIP3,,,Sano:DIP3,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
90,0,-149.779602,116.370003,45.671757,-9.854880,78.259949,71.191109,44.578548,49.635780,65.416092,53.504303,4.823558,15.147957
91,0,-149.775085,116.370872,45.675251,-9.851757,78.269287,71.196472,44.576889,49.639282,65.440422,53.504215,4.806647,15.139318
92,0,-149.767380,116.388504,45.669437,-9.843749,78.264755,71.246841,44.598114,49.633743,65.461128,53.498566,4.810770,15.123496
93,0,-149.788788,116.424866,45.703163,-9.810711,78.252708,71.296829,44.618870,49.620220,65.452477,53.508656,4.812440,15.112750
94,0,-149.744217,116.359589,45.736076,-9.793020,78.227463,71.313698,44.628014,49.579845,65.470558,53.490082,4.789761,15.121093
95,0,-149.800491,116.399971,45.717300,-9.799309,78.191208,71.326599,44.641659,49.569122,65.493629,53.495144,4.797700,15.108822
96,0,-149.780685,116.383827,45.747543,-9.782240,78.166435,71.316757,44.637856,49.541248,65.490730,53.531261,4.832571,15.066398
97,0,-149.775009,116.317238,45.797325,-9.751936,78.151321,71.348534,44.675709,49.520149,65.515373,53.540779,4.813767,15.092995
98,0,-149.733810,116.328346,45.825142,-9.726588,78.131721,71.406120,44.716602,49.488140,65.521294,53.558914,4.773226,15.095387
99,0,-149.701996,116.308517,45.849255,-9.687611,78.077240,71.401459,44.721092,49.468475,65.523254,53.585136,4.769289,15.080030
100,0,-149.716980,116.311234,45.907505,-9.644075,78.033775,71.486526,44.780323,49.438828,65.574486,53.595657,4.757210,15.087092
101,0,-149.667038,116.286942,45.952244,-9.634889,78.024216,71.515862,44.808239,49.370361,65.581093,53.596279,4.734074,15.095388
102,0,-149.652542,116.288246,46.013390,-9.598549,77.982819,71.586922,44.830570,49.336060,65.584557,53.594692,4.728450,15.087671
103,0,-149.631424,116.269508,46.052368,-9.623574,77.941818,71.576469,44.880905,49.303596,65.634300,53.589417,4.698304,15.093616
104,0,-149.648834,116.333542,46.102158,-9.533679,77.900642,71.630417,44.897911,49.259487,65.640869,53.560215,4.686490,15.108706
105,0,-149.643692,116.292336,46.164490,-9.527843,77.855995,71.659302,44.910679,49.226791,65.655838,53.609570,4.684095,15.087457
106,0,-149.612381,116.297234,46.182072,-9.503852,77.812332,71.699081,44.905231,49.209030,65.662804,53.588566,4.651210,15.041067
107,0,-149.605179,116.323944,46.215412,-9.518229,77.805473,71.728561,44.902084,49.163906,65.662453,53.584953,4.641064,15.026902
108,0,-149.631165,116.347420,46.241764,-9.521473,77.793846,71.763222,44.883278,49.133858,65.712044,53.566418,4.629987,15.041491
109,0,-149.609512,116.341217,46.289047,-9.571849,77.776749,71.799820,44.852894,49.122498,65.731667,53.525196,4.654861,15.054325
110,0,-149.631317,116.378410,46.317711,-9.565556,77.772537,71.806236,44.826900,49.101265,65.741180,53.521992,4.666364,15.052794
111,0,-149.665390,116.400597,46.320995,-9.615979,77.789185,71.836502,44.804455,49.107468,65.738205,53.514393,4.652451,15.049080
112,0,-149.701370,116.407555,46.317142,-9.659727,77.783447,71.847496,44.749695,49.125694,65.738052,53.503056,4.662792,15.053207
113,0,-149.786591,116.426422,46.337997,-9.707619,77.807159,71.826736,44.692463,49.133938,65.757896,53.463543,4.697734,15.079083
114,0,-149.764099,116.406303,46.318493,-9.729231,77.825798,71.852921,44.678394,49.127171,65.760635,53.465477,4.717195,15.074542
115,0,-149.776352,116.418663,46.309944,-9.765045,77.809486,71.848000,44.638790,49.138477,65.764412,53.460388,4.716982,15.080670
116,0,-149.847504,116.462517,46.320087,-9.788874,77.818283,71.875725,44.587505,49.159882,65.778366,53.391754,4.686051,15.084218
117,0,-149.830368,116.425652,46.350372,-9.830562,77.813866,71.855995,44.583672,49.160088,65.789520,53.373257,4.721166,15.102311
118,0,-149.915146,116.433563,46.350533,-9.936215,77.812027,71.877945,44.546902,49.124332,65.798340,53.366364,4.716870,15.107242
119,0,-149.945587,116.429161,46.338081,-9.973716,77.797615,71.866478,44.488556,49.112331,65.822838,53.347607,4.701501,15.111767
120,0,-149.939148,116.428192,46.329971,-9.998092,77.780678,71.891632,44.454689,49.114822,65.847191,53.308697,4.661190,15.133616
121,0,-150.032562,116.405815,46.360191,-10.013402,77.745689,71.913643,44.421829,49.096226,65.862679,53.297482,4.670743,15.125282
122,0,-150.000977,116.381599,46.331379,-10.034841,77.742310,71.925842,44.376076,49.074413,65.858879,53.279743,4.693011,15.153932
123,0,-150.007172,116.382050,46.334900,-10.037716,77.703964,71.940475,44.347439,49.067383,65.862305,53.270283,4.673914,15.143700
124,0,-150.021042,116.360565,46.317482,-10.070755,77.692619,71.972870,44.345402,49.057381,65.872803,53.265015,4.659915,15.151546
125,0,-150.034363,116.346321,46.351471,-10.087070,77.666222,71.981346,44.315105,49.043953,65.896469,53.266136,4.661289,15.163016
126,0,-150.090790,116.366867,46.339756,-10.084511,77.651428,71.953392,44.299965,49.036858,65.901207,53.257095,4.675136,15.175092
127,0,-150.076538,116.306068,46.369347,-10.114332,77.611618,71.989014,44.325630,49.031315,65.916336,53.231750,4.662241,15.183229
128,0,-150.120270,116.313232,46.377403,-10.119136,77.637459,72.019882,44.308067,49.002384,65.932961,53.231258,4.662410,15.181647
129,0,-150.102753,116.275070,46.397476,-10.141406,77.601814,72.021866,44.266304,48.983902,65.916695,53.216984,4.656164,15.159376
130,0,-150.128784,116.284698,46.387058,-10.173838,77.582153,72.027870,44.294533,48.977711,65.931938,53.231731,4.668271,15.173892
131,0,-150.158081,116.304390,46.384335,-10.202150,77.592438,72.021538,44.208702,48.983856,65.932892,53.221249,4.683604,15.175345
132,0,-150.156616,116.287292,46.381241,-10.193756,77.590218,72.028854,44.233894,48.999950,65.947197,53.213696,4.650540,15.184065
133,0,-150.156219,116.274628,46.342289,-10.193606,77.593369,71.998863,44.237186,49.002251,65.938156,53.206467,4.664701,15.174952
134,0,-150.164963,116.211533,46.307247,-10.231485,77.582336,71.971146,44.211632,48.996819,65.921936,53.206604,4.672180,15.188341
135,0,-150.150024,116.211609,46.283298,-10.229517,77.581085,71.979149,44.189426,48.995491,65.947449,53.178570,4.653247,15.178144
136,0,-150.200027,116.215134,46.292839,-10.221014,77.570297,71.979828,44.169743,48.998955,65.929337,53.233772,4.689176,15.193508
137,0,-150.198059,116.229370,46.269596,-10.243037,77.584679,71.962601,44.147095,48.999752,65.911751,53.188320,4.644069,15.199002
138,0,-150.191315,116.199448,46.231342,-10.251581,77.602608,71.950760,44.156677,48.998306,65.929100,53.151520,4.665545,15.200189
139,0,-150.200409,116.203079,46.233051,-10.230400,77.592613,71.930809,44.136654,49.036850,65.922394,53.211182,4.701879,15.212682
140,0,-150.196152,116.199921,46.222202,-10.256027,77.599823,71.910545,44.151516,49.040222,65.923119,53.233219,4.688356,15.199714
141,0,-150.213654,116.164574,46.231190,-10.237585,77.627480,71.886871,44.155720,49.062641,65.877434,53.234848,4.690293,15.186765
142,0,-150.165802,116.126343,46.206451,-10.237289,77.614159,71.857147,44.187687,49.051968,65.857407,53.249699,4.701505,15.135641
143,0,-150.160065,116.144836,46.176094,-10.231485,77.621384,71.875954,44.191090,49.050018,65.845436,53.234634,4.658496,15.171214
144,0,-150.147034,116.155922,46.175964,-10.236243,77.614883,71.864441,44.237469,49.037910,65.868393,53.280682,4.695369,15.127413
145,0,-150.170715,116.183624,46.143715,-10.212772,77.605324,71.845161,44.226894,49.030247,65.856201,53.284985,4.666383,15.178123
146,0,-150.132019,116.145508,46.123486,-10.151202,77.606972,71.804420,44.249550,49.023945,65.855522,53.267982,4.635254,15.152310
147,0,-150.052795,116.107063,46.102112,-10.197854,77.581779,71.783493,44.213051,49.015682,65.846024,53.274975,4.620256,15.137041
148,0,-150.058380,116.113853,46.076847,-10.208944,77.616646,71.729065,44.201946,49.016857,65.842506,53.287582,4.602056,15.133967
149,0,-150.038437,116.128502,46.026787,-10.209605,77.625908,71.715660,44.212067,49.035492,65.843842,53.279285,4.608433,15.153350
150,0,-150.056305,116.183060,45.979347,-10.224646,77.676231,71.683815,44.198147,49.058052,65.808395,53.267498,4.591284,15.166672
151,0,-150.023621,116.174835,45.921619,-10.252707,77.722725,71.634682,44.192326,49.108715,65.769989,53.266750,4.634569,15.153606
152,0,-150.062622,116.223267,45.875946,-10.254882,77.771538,71.598320,44.194271,49.145237,65.758003,53.266308,4.669259,15.146247
153,0,-150.064957,116.250175,45.873894,-10.248974,77.833794,71.560959,44.180454,49.212925,65.754402,53.316826,4.752152,15.146609
154,0,-150.103210,116.357971,45.787537,-10.232693,77.917061,71.555641,44.183731,49.298679,65.721085,53.261322,4.728280,15.212447
155,0,-150.026855,116.400658,45.759262,-10.186673,77.948883,71.503174,44.203766,49.343246,65.710922,53.302464,4.789684,15.174783
156,0,-150.004379,116.412636,45.716103,-10.189456,78.014229,71.466698,44.211365,49.374222,65.665344,53.297306,4.763250,15.198750
157,0,-150.010040,116.439781,45.691425,-10.152027,78.023003,71.438202,44.256077,49.433247,65.654205,53.280205,4.806988,15.176579
158,0,-149.980621,116.485931,45.623306,-10.151005,78.055519,71.429535,44.253220,49.437641,65.638039,53.291557,4.776327,15.179882
159,0,-149.937668,116.426918,45.579010,-10.151140,78.073296,71.369278,44.249912,49.427654,65.594833,53.294563,4.766052,15.172077
160,0,-149.934067,116.422432,45.509850,-10.124725,78.071030,71.320953,44.244511,49.423523,65.584785,53.364761,4.773922,15.131796
161,0,-149.917160,116.430779,45.428150,-10.099246,78.082184,71.261246,44.262920,49.426292,65.564003,53.377666,4.756436,15.175581
162,0,-149.862549,116.392181,45.337822,-10.101901,78.070145,71.181335,44.294609,49.442776,65.519875,53.380409,4.754006,15.145542
163,0,-149.850143,116.383110,45.287369,-10.063705,78.051041,71.148224,44.355232,49.423416,65.494469,53.467129,4.735134,15.104921
164,0,-149.769882,116.304916,45.217403,-10.053619,78.043495,71.084030,44.381866,49.439789,65.489609,53.445347,4.713921,15.100868
165,0,-149.762909,116.291412,45.169605,-10.015675,78.047714,71.056473,44.444241,49.424854,65.462234,53.512951,4.719303,15.079583
166,0,-149.782928,116.255676,45.136219,-9.996041,78.032845,71.017128,44.486477,49.439438,65.441032,53.556999,4.737383,15.077994
167,0,-149.760452,116.267319,45.106632,-9.930495,78.038589,71.008286,44.498123,49.440197,65.442413,53.594070,4.706895,15.086963
168,0,-149.713837,116.239151,45.056702,-9.957331,78.014076,70.997719,44.509899,49.428139,65.435806,53.578266,4.701422,15.044903
169,0,-149.712463,116.237480,44.999298,-9.918865,78.030106,70.979301,44.515591,49.428379,65.403641,53.598354,4.663233,15.047993
170,0,-149.716827,116.207520,45.000473,-9.912291,78.041389,70.974442,44.550190,49.421906,65.420067,53.607201,4.660976,15.032949
171,0,-149.713913,116.206070,44.954342,-9.894410,78.030945,70.979393,44.533310,49.430721,65.399330,53.622337,4.651232,15.049548
172,0,-149.726868,116.228477,44.957603,-9.934090,78.057304,70.919777,44.518970,49.455868,65.378448,53.617985,4.697455,15.020443
173,0,-149.733658,116.230057,44.957932,-10.044523,78.032082,70.849869,44.493202,49.461784,65.373741,53.605537,4.699802,15.045538
174,0,-149.757889,116.260468,44.898544,-10.051139,78.064362,70.832603,44.509682,49.506947,65.363541,53.582520,4.726684,15.020790
175,0,-149.803787,116.360741,44.899723,-10.050591,78.116035,70.814651,44.473515,49.568584,65.340042,53.567966,4.770529,15.056057
176,0,-149.832855,116.400368,44.876503,-10.058279,78.147064,70.803734,44.434509,49.585094,65.352135,53.593884,4.805082,15.028165
177,0,-149.817673,116.410622,44.860226,-10.051630,78.173157,70.789330,44.473885,49.606987,65.337341,53.604050,4.814422,15.014647
178,0,-149.802841,116.453506,44.826485,-10.040459,78.248817,70.803589,44.429699,49.631073,65.341789,53.593891,4.833309,15.037909
179,0,-149.786346,116.494034,44.757225,-10.046235,78.281403,70.778778,44.441799,49.654736,65.331779,53.571117,4.826098,15.053926
180,0,-149.837128,116.556946,44.785770,-10.066636,78.297646,70.740540,44.395683,49.692024,65.336563,53.583584,4.863094,15.050131
181,0,-149.809113,116.618614,44.706615,-9.996436,78.367508,70.770828,44.437469,49.719711,65.336067,53.597126,4.917362,15.049401
182,0,-149.815109,116.665718,44.653301,-10.055587,78.388885,70.698402,44.420696,49.749989,65.289391,53.602287,4.932816,15.049148
183,0,-149.769913,116.695724,44.556782,-9.980208,78.452629,70.686249,44.459171,49.759537,65.289154,53.615662,4.914771,15.044975
184,0,-149.735275,116.730515,44.532089,-9.966261,78.469734,70.667793,44.532391,49.815235,65.270187,53.633366,4.935001,15.047112
185,0,-149.706573,116.775764,44.503124,-9.909482,78.502594,70.646461,44.576233,49.835842,65.268433,53.669506,4.960708,15.044009
186,0,-149.566696,116.738304,44.454166,-9.816026,78.543182,70.648140,44.599667,49.854164,65.238609,53.698238,4.971299,15.040233
187,0,-149.536697,116.740364,44.417843,-9.788419,78.503334,70.611099,44.690434,49.822945,65.229904,53.757862,4.911079,14.987160
188,0,-149.413956,116.718681,44.434853,-9.637475,78.512764,70.650276,44.783913,49.817951,65.188301,53.764393,4.903258,14.979854
189,0,-149.312195,116.657295,44.411739,-9.539124,78.455208,70.659584,44.860283,49.732445,65.215385,53.820499,4.885952,14.944369
190,0,-149.278488,116.663071,44.478558,-9.504874,78.404861,70.643776,44.911488,49.673176,65.189438,53.850609,4.823824,14.915352
191,0,-149.214371,116.654533,44.465660,-9.396812,78.356270,70.708542,44.980289,49.578079,65.180573,53.878777,4.815212,14.871758
192,0,-149.204437,116.622513,44.527969,-9.422483,78.257408,70.696396,45.029953,49.529774,65.198074,53.974686,4.768518,14.841361
193,0,-149.123093,116.675377,44.586639,-9.308077,78.223099,70.731537,45.076950,49.462009,65.205704,53.993870,4.702924,14.851470
194,0,-149.051315,116.617943,44.622341,-9.224307,78.175667,70.783043,45.165287,49.386982,65.231804,54.025436,4.644942,14.826537
195,0,-149.014587,116.665855,44.662682,-9.133677,78.174240,70.830818,45.205196,49.346958,65.225296,54.002655,4.664407,14.793961
196,0,-148.970810,116.662941,44.682266,-9.113173,78.150589,70.846611,45.247414,49.329205,65.243729,54.037460,4.616093,14.789205
197,0,-148.960831,116.651329,44.719788,-9.117693,78.141754,70.817474,45.295166,49.311081,65.238457,54.080883,4.593771,14.823198
198,0,-148.889694,116.710854,44.778355,-9.030048,78.134758,70.878708,45.323212,49.312271,65.231361,54.057632,4.602371,14.826634
199,0,-148.876678,116.716377,44.778637,-9.029544,78.134750,70.932655,45.353340,49.307587,65.245903,54.058037,4.600724,14.814209
200,0,-148.869919,116.717766,44.779079,-8.963067,78.141563,70.936134,45.377514,49.293274,65.238449,54.062695,4.606849,14.793821
201,0,-148.846008,116.722206,44.791431,-9.001697,78.169609,70.943298,45.380898,49.298325,65.239777,54.115852,4.601082,14.812333
202,0,-148.855713,116.737946,44.773510,-8.991058,78.159943,70.902687,45.361786,49.299595,65.243980,54.036930,4.584846,14.788739
203,0,-148.952484,116.787117,44.821575,-9.012478,78.174469,70.919136,45.343853,49.306839,65.241394,54.059155,4.603442,14.809548
204,0,-148.953293,116.770798,44.791431,-9.035680,78.158180,70.919662,45.326130,49.319363,65.236832,54.017006,4.571205,14.812090
205,0,-148.926727,116.729866,44.823410,-9.033818,78.167099,70.934807,45.324219,49.309731,65.251541,54.042095,4.558952,14.811013
206,0,-149.030365,116.754211,44.859924,-9.090480,78.170319,70.971992,45.253258,49.314213,65.275291,53.959328,4.564652,14.857747
207,0,-149.068878,116.757980,44.881935,-9.124228,78.171463,70.983009,45.207268,49.318241,65.283524,53.925686,4.605611,14.834504
208,0,-149.132202,116.741814,44.865826,-9.130323,78.137863,70.986893,45.161076,49.305275,65.296417,53.916737,4.618647,14.830002
